system:index,H2O,LEDAPS,O3,date,doy,solar_z,swir,tir,vnir,.geo
LE70810711999255EDC00,3.8699996948242186,"{cloud_count=0.0, shadow_count=0.0, water_count=2125.0, snow_count=0.0, lake_SR={blue=0.1695887999999999, green=0.1323628235294117, red=0.04212447058823525, nir=0.012747388235294265, swir1=0.002663905882352959, swir2=0.0017715294117646868}}",0.266,1999-09-12T22:42:20,255.94607136574075,35.86871337890625,"{swir1=0.5343298211021071, swir2=0.0958823129827538}","{bkgd_rad={tir1=8.353968429773655, tir2=8.352122677465713}, lake_rad={tir1=8.803130925143206, tir2=8.799379581875272}}","{pixel_counts={valid={blue=2952, green=2952, red=2952, nir=2952}, cloud=0.0, lake=2193.0}, mean_radiance={blue=102.0985051149437, green=68.01874085620719, red=23.081844332443218, nir=6.375780593734651}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712000098EDC00,3.3199996948242188,"{cloud_count=2882.0, shadow_count=70.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.256,2000-04-07T22:41:54,98.94576414351852,38.946937561035156,"{swir1=5.306017172737763, swir2=1.359369825446405}","{bkgd_rad={tir1=7.715498061075698, tir2=7.720588526558477}, lake_rad={tir1=8.305194203097086, tir2=8.311579963335625}}","{pixel_counts={valid={blue=2952, green=2952, red=2952, nir=2952}, cloud=0.0, lake=832.0}, mean_radiance={blue=135.63460762225665, green=99.92932389332698, red=58.42136106124291, nir=30.838341312339672}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712001068EDC00,4.319999694824219,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.251,2001-03-09T22:39:49,68.94431868055555,35.67999267578125,"{swir1=2.6639948989377054, swir2=0.6902590603667849}","{bkgd_rad={tir1=7.845672739182797, tir2=7.849109126361269}, lake_rad={tir1=8.588969757001571, tir2=8.591726361311297}}","{pixel_counts={valid={blue=2952, green=2952, red=2952, nir=2952}, cloud=0.0, lake=2138.0}, mean_radiance={blue=114.35065608475117, green=80.49939049951823, red=38.27470298924103, nir=17.308402346494155}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712001116EDC01,3.8100006103515627,"{cloud_count=1488.0, shadow_count=34.0, water_count=1278.0, snow_count=0.0, lake_SR={blue=0.2550788732394367, green=0.19283090766823152, red=0.07425297339593134, nir=0.01946830985915491, swir1=0.010307668231611859, swir2=0.008922926447574293}}",0.2533416666666667,2001-04-26T22:39:33,116.94414108796296,42.80478286743164,"{swir1=2.431491805537183, swir2=0.6977021112640115}","{bkgd_rad={tir1=8.213848889221143, tir2=8.211470132280494}, lake_rad={tir1=9.113973959319052, tir2=9.113450737249467}}","{pixel_counts={valid={blue=2952, green=2952, red=2952, nir=2952}, cloud=0.0, lake=1984.0}, mean_radiance={blue=126.18975564164501, green=86.57744650013986, red=39.14961979129622, nir=14.968826033174992}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712002087EDC00,5.1,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.247,2002-03-28T22:38:17,87.94326061342592,38.10096740722656,"{swir1=6.370349407034076, swir2=1.8426751184236745}","{bkgd_rad={tir1=7.097454515209696, tir2=7.099470182674364}, lake_rad={tir1=7.552394458133241, tir2=7.5536097764321}}","{pixel_counts={valid={blue=2952, green=2952, red=2952, nir=2952}, cloud=0.0, lake=1472.0}, mean_radiance={blue=164.64459163209668, green=125.18045009478278, red=72.02591179246488, nir=38.772945475319155}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712002103EDC00,4.35,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.245,2002-04-13T22:38:17,103.94325784722223,40.6168098449707,"{swir1=null, swir2=null}","{bkgd_rad={tir1=3.4147356624235004, tir2=3.4172276469267255}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=2952, green=2952, red=2952, nir=2952}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712002151EDC00,4.460000610351562,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.234,2002-05-31T22:38:06,151.94312747685186,48.91495895385742,"{swir1=0.6804334882582012, swir2=0.1530669437218255}","{bkgd_rad={tir1=8.158613269132974, tir2=8.15972623796022}, lake_rad={tir1=8.559172981303671, tir2=8.560148908573648}}","{pixel_counts={valid={blue=2952, green=2952, red=2952, nir=2952}, cloud=0.0, lake=2300.0}, mean_radiance={blue=174.31806772646698, green=143.36291344435318, red=77.50288201539412, nir=16.894521482716435}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712003042EDC00,3.4,"{cloud_count=0.0, shadow_count=0.0, water_count=2211.0, snow_count=0.0, lake_SR={blue=1.7951599728629581, green=0.41945463591135085, red=0.24391718679330612, nir=0.06708543645409343, swir1=0.0031647218453189625, swir2=0.0019156037991858977}}",0.26,2003-02-11T22:38:09,42.94316813657407,34.53852081298828,"{swir1=0.7343991388245882, swir2=0.13105207860028517}","{bkgd_rad={tir1=8.814057636022103, tir2=8.813139499544334}, lake_rad={tir1=8.880899287074147, tir2=8.880902148097096}}","{pixel_counts={valid={blue=2952, green=2952, red=2952, nir=2952}, cloud=0.0, lake=2313.0}, mean_radiance={blue=187.32350014877485, green=177.34906802113522, red=95.53612932600194, nir=20.008962711213833}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712003106EDC00,2.9100006103515623,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.257,2003-04-16T22:38:14,106.94322215277778,41.13810348510742,"{swir1=4.212830885384961, swir2=1.2547269426554384}","{bkgd_rad={tir1=8.107719907497668, tir2=8.105985753586703}, lake_rad={tir1=8.433101765625263, tir2=8.431480826924249}}","{pixel_counts={valid={blue=2952, green=2952, red=2952, nir=2952}, cloud=0.0, lake=2201.0}, mean_radiance={blue=171.57460116950125, green=148.55126760570312, red=85.71989495166049, nir=32.72922682123041}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712003122EDC00,3.8800003051757814,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.255,2003-05-02T22:38:15,122.94323293981482,44.10441589355469,"{swir1=1.113672357117338, swir2=0.2781883259504208}","{bkgd_rad={tir1=7.9077274721657105, tir2=7.907242107213053}, lake_rad={tir1=8.349696726975461, tir2=8.347968945267262}}","{pixel_counts={valid={blue=2952, green=2952, red=2952, nir=2952}, cloud=0.0, lake=2243.0}, mean_radiance={blue=99.40244553421843, green=68.8478142121409, red=27.149159577293585, nir=9.296764173307857}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712004109EDC01,2.8100006103515627,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.253,2004-04-18T22:38:36,109.94348230324074,41.56430435180664,"{swir1=0.5120994097711545, swir2=0.09454266279333631}","{bkgd_rad={tir1=8.196470940044687, tir2=8.194894112683619}, lake_rad={tir1=8.493417268527688, tir2=8.488940574250234}}","{pixel_counts={valid={blue=1925, green=1915, red=1903, nir=1895}, cloud=0.0, lake=1535.0}, mean_radiance={blue=109.65875847828273, green=77.75123098234363, red=28.470953921668304, nir=6.8781482133773535}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712004125EDC02,4.219999694824219,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.243,2004-05-04T22:38:40,125.94351938657407,44.5547981262207,"{swir1=1.877172254572312, swir2=0.5485684073858688}","{bkgd_rad={tir1=8.245732443888008, tir2=8.250211832444013}, lake_rad={tir1=8.397555006874931, tir2=8.39912552550987}}","{pixel_counts={valid={blue=1958, green=1948, red=1936, nir=1923}, cloud=0.0, lake=1474.0}, mean_radiance={blue=108.4726796594803, green=78.32597308311598, red=33.87170682004338, nir=12.979181211274714}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712004141EDC01,2.8199996948242188,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.258,2004-05-20T22:38:40,141.9435216087963,47.36540603637695,"{swir1=2.4627314131250495, swir2=0.6298022395301713}","{bkgd_rad={tir1=7.306247717360288, tir2=7.305837095691272}, lake_rad={tir1=7.700323967311693, tir2=7.700506752376029}}","{pixel_counts={valid={blue=2005, green=1990, red=1980, nir=1967}, cloud=0.0, lake=1376.0}, mean_radiance={blue=123.52804692489566, green=93.18993657913498, red=45.38371749703875, nir=19.560338544664273}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712005143EDC00,3.9399993896484373,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.254,2005-05-23T22:39:04,143.94380765046296,47.73430252075195,"{swir1=5.788198494329685, swir2=1.627535096028956}","{bkgd_rad={tir1=4.787474705395123, tir2=4.786939914978988}, lake_rad={tir1=5.090401614584574, tir2=5.086551608108893}}","{pixel_counts={valid={blue=2218, green=2211, red=2204, nir=2195}, cloud=0.0, lake=45.0}, mean_radiance={blue=125.84173513013263, green=98.30100658328034, red=65.23239011542742, nir=45.471093643543334}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712005335EDC00,3.6399993896484375,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.276,2005-12-01T22:39:04,335.9438050231482,28.31341552734375,"{swir1=5.797873939786639, swir2=1.4937008278710502}","{bkgd_rad={tir1=7.608351707458496, tir2=7.612587976068563}, lake_rad={tir1=8.836266245160784, tir2=8.833857945033483}}","{pixel_counts={valid={blue=2065, green=2057, red=2046, nir=2040}, cloud=0.0, lake=8.0}, mean_radiance={blue=112.7525634765625, green=91.45531463623047, red=70.84172821044922, nir=41.66830825805664}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712005351EDC00,4.510000610351563,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.256,2005-12-17T22:39:06,351.9438268402778,30.116077423095703,"{swir1=2.654795517379512, swir2=0.8404078317901483}","{bkgd_rad={tir1=8.40401086865999, tir2=8.404153722022837}, lake_rad={tir1=9.178160807099005, tir2=9.17934395207299}}","{pixel_counts={valid={blue=1924, green=1912, red=1904, nir=1892}, cloud=0.0, lake=1668.0}, mean_radiance={blue=89.32512125925072, green=69.76229092576658, red=47.316922449720984, nir=17.88405082103614}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712006034EDC00,4.410000610351562,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.241,2006-02-03T22:39:30,34.94409920138889,33.90874099731445,"{swir1=1.4128431468877065, swir2=0.3866018169019503}","{bkgd_rad={tir1=8.337924213313737, tir2=8.333691558710308}, lake_rad={tir1=8.586448163077945, tir2=8.586712146940686}}","{pixel_counts={valid={blue=2155, green=2142, red=2135, nir=2125}, cloud=0.0, lake=1763.0}, mean_radiance={blue=80.05497245788574, green=56.66382951387545, red=27.68267556865041, nir=10.02271845631483}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712006050EDC00,5.589999389648438,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.244,2006-02-19T22:39:33,50.94414247685185,34.631046295166016,"{swir1=5.058582782745361, swir2=1.010826826095581}","{bkgd_rad={tir1=6.577324793192721, tir2=6.581713522375401}, lake_rad={tir1=7.312441349029541, tir2=7.329724311828613}}","{pixel_counts={valid={blue=2216, green=2206, red=2195, nir=2187}, cloud=0.0, lake=1.0}, mean_radiance={blue=92.70000457763672, green=69.48779296875, red=47.218894958496094, nir=31.73307228088379}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712006066EDC00,4.45,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.247,2006-03-07T22:39:35,66.94415925925927,35.63423156738281,"{swir1=1.6293773732506311, swir2=0.46649608151692673}","{bkgd_rad={tir1=8.277113423783364, tir2=8.279423497720439}, lake_rad={tir1=8.509968888351107, tir2=8.50880075912238}}","{pixel_counts={valid={blue=1964, green=1953, red=1941, nir=1928}, cloud=0.0, lake=1326.0}, mean_radiance={blue=87.88574236427866, green=58.979105383400025, red=22.98552739755894, nir=9.825511055845555}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712006146EDC00,4.289999389648438,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.238,2006-05-26T22:39:33,146.94413347222223,48.09379959106445,"{swir1=4.890288670857747, swir2=1.0693569978078206}","{bkgd_rad={tir1=7.753799610936891, tir2=7.756932928175359}, lake_rad={tir1=7.84913444519043, tir2=7.8877949714660645}}","{pixel_counts={valid={blue=1970, green=1956, red=1945, nir=1931}, cloud=0.0, lake=4.0}, mean_radiance={blue=46.75433349609375, green=30.079395929972332, red=22.14553705851237, nir=13.239894231160482}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712006162EDC00,3.5300003051757813,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.239,2006-06-11T22:39:30,162.94409953703703,49.91994857788086,"{swir1=null, swir2=null}","{bkgd_rad={tir1=7.709244374942062, tir2=7.706946544479906}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=1994, green=1981, red=1971, nir=1960}, cloud=0.0, lake=20.0}, mean_radiance={blue=53.762994130452476, green=41.52913284301758, red=41.62401453653971, nir=18.99776776631673}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712007149EDC00,3.7399993896484376,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.256,2007-05-29T22:39:44,149.94426434027778,48.436805725097656,"{swir1=6.0029821672609875, swir2=1.6869288172040666}","{bkgd_rad={tir1=7.300712908231295, tir2=7.300793068225567}, lake_rad={tir1=7.833652698076689, tir2=7.8348499444814825}}","{pixel_counts={valid={blue=2022, green=2011, red=2002, nir=1991}, cloud=0.0, lake=115.0}, mean_radiance={blue=82.11052737917218, green=64.78046972411019, red=44.538014837673735, nir=27.57936123439244}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712008072EDC00,4.25,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.249,2008-03-12T22:39:37,72.94418068287037,36.11391067504883,"{swir1=8.892339258308871, swir2=2.2401369752654112}","{bkgd_rad={tir1=6.705042955126835, tir2=6.7084621248733285}, lake_rad={tir1=7.03477727704578, tir2=7.040870825449626}}","{pixel_counts={valid={blue=2097, green=2087, red=2080, nir=2071}, cloud=0.0, lake=252.0}, mean_radiance={blue=146.49562471075708, green=127.08295835931617, red=88.29296689627161, nir=53.544074016402526}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70810712008104EDC00,4.410000610351562,"{cloud_count=null, shadow_count=null, water_count=null, snow_count=null, lake_SR=null}",0.251,2008-04-13T22:39:37,104.94417898148149,40.565731048583984,"{swir1=7.260428597056676, swir2=1.704479161709074}","{bkgd_rad={tir1=7.828192779342283, tir2=7.8258501626030466}, lake_rad={tir1=8.055718380307395, tir2=8.057873824286082}}","{pixel_counts={valid={blue=2266, green=2258, red=2247, nir=2240}, cloud=0.0, lake=126.0}, mean_radiance={blue=129.23898672679113, green=113.16290119716099, red=69.90924938141353, nir=39.39508907378666}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
