system:index,H2O,LEDAPS,O3,cloud_count,date,doy,lake_count,lake_mean_rad,solar_z,thermal,valid_count,.geo
LC81860562014304LGN00,4.290000152587891,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.26,4771.0,2014-10-31T09:32:36,304.3976442361111,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.47189712524414,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562014320LGN00,3.959999847412109,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.257,4002.0,2014-11-16T09:32:38,320.3976688773148,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",32.850711822509766,"{lake_TIR=null, bkgd_BT=12.982556343078613, lake_BT=null, bkgd_TIR=7.715277710227383}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562014336LGN00,2.7,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.249,4771.0,2014-12-02T09:32:37,336.3976553125,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",35.93690490722656,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562014352LGN00,1.8399999618530274,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.254,2311.0,2014-12-18T09:32:33,352.3976111226852,364.0,"{blue=39.349879833759616, green=22.917735259969728, red=11.868681841596429, nir=5.001373661638514, swir1=0.40109689566620194, swir2=0.08173326907134461, tir1=8.159336797070145, tir2=7.67724488957038}",38.10731887817383,"{lake_TIR=8.159336797070145, bkgd_BT=18.250379261065863, lake_BT=16.454523191347228, bkgd_TIR=8.397848441353032}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562015003LGN00,1.7399999618530273,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.244,2318.0,2015-01-03T09:32:28,3.3975508449074074,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",38.98798751831055,"{lake_TIR=null, bkgd_BT=17.71462448111449, lake_BT=null, bkgd_TIR=8.327459226784487}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562015019LGN00,1.4800000190734863,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.244,2312.0,2015-01-19T09:32:25,19.39751925925926,432.0,"{blue=39.38924339539113, green=22.64645605446357, red=11.757279669035968, nir=4.937278944438462, swir1=0.3830868904565082, swir2=0.07513723642841796, tir1=8.252998321887086, tir2=7.783086678442487}",38.44180679321289,"{lake_TIR=8.252998321887086, bkgd_BT=20.687796019932335, lake_BT=17.172700811315465, bkgd_TIR=8.726226732422619}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562015035LGN00,1.4199999809265136,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.246,2336.0,2015-02-04T09:32:22,35.39747857638889,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",36.60005569458008,"{lake_TIR=null, bkgd_BT=17.271211839329602, lake_BT=null, bkgd_TIR=8.272169223360333}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562015051LGN01,2.5399999618530273,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.249,2456.0,2015-02-20T09:32:14,51.39739537037037,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",33.8365592956543,"{lake_TIR=null, bkgd_BT=8.973526000976562, lake_BT=null, bkgd_TIR=7.220128930755891}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562015067LGN00,3.65,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.254,4180.0,2015-03-08T09:32:07,67.3973036574074,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",30.744503021240234,"{lake_TIR=null, bkgd_BT=22.616147867838542, lake_BT=null, bkgd_TIR=8.983847678720485}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562015083LGN00,3.529999923706055,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.25,4771.0,2015-03-24T09:31:58,83.39720030092593,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.073322296142578,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562015099LGN00,4.670000076293945,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.259,4771.0,2015-04-09T09:31:48,99.39708994212963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",26.52939224243164,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562015115LGN00,4.159999847412109,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.259,2634.0,2015-04-25T09:31:45,115.3970527199074,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",26.457324981689453,"{lake_TIR=null, bkgd_BT=17.866975701520463, lake_BT=null, bkgd_TIR=8.345285054990931}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562015131LGN00,4.3599998474121096,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.267,4771.0,2015-05-11T09:31:29,131.39686819444444,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",27.59494400024414,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562015147LGN00,4.65,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.27,2893.0,2015-05-27T09:31:30,147.396879375,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.210464477539062,"{lake_TIR=null, bkgd_BT=17.700577280472736, lake_BT=null, bkgd_TIR=8.323766276126843}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562015163LGN00,3.7700000762939454,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.273,4771.0,2015-06-12T09:31:42,163.39701400462963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",30.631999969482422,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562015195LGN00,4.329999923706055,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.28,4769.0,2015-07-14T09:31:58,195.39720673611112,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",31.116580963134766,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562015227LGN00,4.970000076293945,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.28,4771.0,2015-08-15T09:32:08,227.39732533564816,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.085716247558594,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562015243LGN00,5.179999923706054,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.281,3010.0,2015-08-31T09:32:14,243.39739159722222,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",26.161739349365234,"{lake_TIR=null, bkgd_BT=12.487184471059068, lake_BT=null, bkgd_TIR=7.653037789317988}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562015275LGN00,3.790000152587891,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.279,4771.0,2015-10-02T09:32:27,275.39753744212965,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",25.183815002441406,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562015291LGN00,4.0,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.277,3751.0,2015-10-18T09:32:27,291.39754626157406,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",27.05868911743164,"{lake_TIR=null, bkgd_BT=16.804843666499135, lake_BT=null, bkgd_TIR=8.205331775185186}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562015307LGN00,3.3599998474121096,"{shadow_count=0.0, cloud_count=0.0, water_count=2334.0, snow_count=0.0, lake_SR={blue=0.01856979434447305, green=0.017558568980291393, red=0.01032202227934875, nir=0.012441131105398412, swir1=0.006268166238217657, swir2=0.004386846615252772}}",0.271,2320.0,2015-11-03T09:32:33,307.39760552083334,1763.0,"{blue=38.152843377134545, green=21.6390804350841, red=10.398299217700083, nir=4.404757277355427, swir1=0.40920820676303515, swir2=0.08854886632670463, tir1=8.155890348253092, tir2=7.559151710744026}",30.085559844970703,"{lake_TIR=8.155890348253092, bkgd_BT=18.492877178812062, lake_BT=16.42812134066023, bkgd_TIR=8.427681673412785}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562015323LGN00,2.45,"{shadow_count=0.0, cloud_count=0.0, water_count=2320.0, snow_count=0.0, lake_SR={blue=0.022995086206896543, green=0.021916594827586174, red=0.014463275862068947, nir=0.020917974137931037, swir1=0.010103189655172427, swir2=0.006571379310344838}}",0.264,2313.0,2015-11-19T09:32:34,323.3976212037037,2.0,"{blue=40.25009312853217, green=23.83325624652207, red=12.293765736743808, nir=4.972675716737285, swir1=0.7393528828397393, swir2=0.1293201484659221, tir1=8.247627138334792, tir2=7.666118964261841}",33.467628479003906,"{lake_TIR=8.247627138334792, bkgd_BT=18.724925844639333, lake_BT=17.131668090820312, bkgd_TIR=8.45922878791349}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562015339LGN00,2.75,"{shadow_count=0.0, cloud_count=0.0, water_count=2314.0, snow_count=0.0, lake_SR={blue=0.023736127917026745, green=0.02270630942091612, red=0.01540108038029383, nir=0.019092566983578238, swir1=0.00980734658599824, swir2=0.006648098530682795}}",0.256,2325.0,2015-12-05T09:32:34,339.3976195949074,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",36.4244499206543,"{lake_TIR=null, bkgd_BT=18.321169597768407, lake_BT=null, bkgd_TIR=8.407882335985649}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
LC81860562015355LGN00,1.9799999237060546,"{shadow_count=0.0, cloud_count=0.0, water_count=2341.0, snow_count=0.0, lake_SR={blue=0.023169158479282297, green=0.021316659547202056, red=0.013983810337462599, nir=0.016024391285775298, swir1=0.005839982913284928, swir2=0.003521999145664232}}",0.256,2315.0,2015-12-21T09:32:34,355.39762454861113,369.0,"{blue=39.402817964420066, green=22.84050026781312, red=11.761208868123651, nir=4.888696625099334, swir1=0.3561597052711721, swir2=0.06877950240913425, tir1=8.27769201481431, tir2=7.733510097443331}",38.39133834838867,"{lake_TIR=8.27769201481431, bkgd_BT=19.260708165069683, lake_BT=17.361174213853953, bkgd_TIR=8.533189571380438}","{blue=4771, green=4771, red=4771, nir=4771, swir1=4771, swir2=4771, tir1=4771, tir2=4771}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[10.445007000000002,6.203835],[10.444324,6.1842],[10.462312,6.184300000000003],[10.462701,6.204047],[10.445007000000002,6.203835]]]}"
