system:index,H2O,LEDAPS,O3,cloud_count,date,doy,lake_count,lake_mean_rad,solar_z,thermal,valid_count,.geo
LE71970281999204FUI00,1.8899993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.332,965.0,1999-07-23T10:22:04,204.4319955439815,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",31.475189208984375,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=639, swir2=965, tir1=0, tir2=0}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970281999220AGS00,2.230000305175781,"{shadow_count=154.0, cloud_count=470.0, water_count=61.0, snow_count=0.0, lake_SR={blue=0.026304918032786877, green=0.019344262295081984, red=0.006293442622950821, nir=0.01650983606557378, swir1=0.0062311475409836045, swir2=0.004098360655737709}}",0.308,600.0,1999-08-08T10:22:10,220.43206388888888,1.0,"{blue=42.86063051223755, green=24.753936767578125, red=11.162992477416992, nir=5.775984168052673, swir1=0.5146457701921463, swir2=0.04507870972156525, tir1=7.983307145535946, tir2=7.9994093999266624}",34.840885162353516,"{lake_TIR=7.983307145535946, bkgd_BT=17.456432784231087, lake_BT=16.160064697265625, bkgd_TIR=8.149493636609169}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=714, tir2=714}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970281999236EDC00,2.9399993896484373,"{shadow_count=0.0, cloud_count=0.0, water_count=132.0, snow_count=0.0, lake_SR={blue=0.019797727272727248, green=0.014789393939393955, red=0.002045454545454544, nir=0.014720454545454537, swir1=0.004568939393939393, swir2=0.002212878787878788}}",0.304,494.0,1999-08-24T10:22:10,236.43206528935184,19.0,"{blue=38.80298437570271, green=21.852962917403172, red=8.970845724406995, nir=5.136220395565033, swir1=0.2954207266631879, swir2=0.04507870972156525, tir1=8.408189038435617, tir2=8.414862149084607}",39.07588577270508,"{lake_TIR=8.408189038435617, bkgd_BT=26.92144815881825, lake_BT=19.537801106770832, bkgd_TIR=9.381585209786516}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=385, tir2=385}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970281999252FUI00,2.4100006103515623,"{shadow_count=8.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.294,476.0,1999-09-09T10:22:09,252.43205707175926,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",44.013973236083984,"{lake_TIR=null, bkgd_BT=20.21493236206839, lake_BT=null, bkgd_TIR=8.496728046659612}","{blue=965, green=965, red=965, nir=965, swir1=964, swir2=965, tir1=27, tir2=27}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970281999268NSG00,2.3600006103515625,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.278,965.0,1999-09-25T10:22:14,268.432111712963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",49.44246292114258,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970281999284EDC00,2.4300003051757812,"{shadow_count=0.0, cloud_count=0.0, water_count=428.0, snow_count=0.0, lake_SR={blue=0.02349322429906542, green=0.015593457943925245, red=0.004467757009345799, nir=0.011932710280373843, swir1=0.004230841121495341, swir2=0.0019658878504672885}}",0.267,431.0,1999-10-11T10:22:17,284.4321478935185,276.0,"{blue=31.19645713204923, green=16.42422388817953, red=7.072692262953606, nir=3.6017145354678664, swir1=0.20321045637778615, swir2=0.0329909548163414, tir1=7.412827853410357, tir2=7.412895801099206}",55.0701789855957,"{lake_TIR=7.412827853410357, bkgd_BT=13.713222079806858, lake_BT=11.459564982980922, bkgd_TIR=7.683813330052154}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970281999300EDC01,1.15,"{shadow_count=0.0, cloud_count=0.0, water_count=473.0, snow_count=0.0, lake_SR={blue=0.023697040169133148, green=0.01674735729386893, red=0.007018393234672273, nir=0.012647145877378469, swir1=0.0045040169133192575, swir2=0.0025775898520084646}}",0.28,372.0,1999-10-27T10:22:08,300.43204725694443,327.0,"{blue=27.004813888386483, green=13.995531950521906, red=6.208774834962431, nir=2.9704145969600853, swir1=0.1641619919545789, swir2=0.026016127625736622, tir1=7.289053004747684, tir2=7.29160944031785}",60.50740051269531,"{lake_TIR=7.289053004747684, bkgd_BT=12.087926678324855, lake_BT=10.412653371828412, bkgd_TIR=7.488114320053611}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970281999316NSG00,1.4399993896484375,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.266,965.0,1999-11-12T10:22:08,316.4320475925926,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",65.32854652404785,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970281999332EDC00,0.7899993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.224,965.0,1999-11-28T10:22:02,332.43197488425926,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",69.06598472595215,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=250, swir2=965, tir1=0, tir2=0}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970281999364FUI00,1.05,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.334,480.0,1999-12-30T10:22:03,364.43198087962963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",71.72962188720703,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=373, swir2=965, tir1=0, tir2=0}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282000015FUI00,0.7100006103515625,"{shadow_count=0.0, cloud_count=0.0, water_count=183.0, snow_count=132.0, lake_SR={blue=0.0535300546448088, green=0.02418907103825136, red=0.00800819672131147, nir=0.008289071038251364, swir1=-0.002112021857923498, swir2=-7.579234972677598E-4}}",0.342,347.0,2000-01-15T10:22:04,15.43200082175926,342.0,"{blue=30.78560387809374, green=16.321959634621937, red=8.334650563914874, nir=3.5255870385128154, swir1=0.10535187579212132, swir2=0.02030606705107187, tir1=5.82189839658412, tir2=5.827668203989213}",70.2612533569336,"{lake_TIR=5.82189839658412, bkgd_BT=null, lake_BT=-2.874266745827415, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=353, tir2=353}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282000031EDC00,1.25,"{shadow_count=0.0, cloud_count=786.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.278,965.0,2000-01-31T10:22:03,31.431987303240742,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",67.01895713806152,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=791, tir2=791}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282000047EDC00,0.8399993896484375,"{shadow_count=0.0, cloud_count=231.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.4,965.0,2000-02-16T10:21:58,47.43192413194444,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",62.30826759338379,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=236, tir2=236}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282000063FUI00,1.7,"{shadow_count=0.0, cloud_count=424.0, water_count=0.0, snow_count=1.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.275,965.0,2000-03-03T10:21:53,63.4318690625,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",56.57188034057617,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=425, tir2=425}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282000079EDC00,0.9600006103515625,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.39,965.0,2000-03-19T10:21:51,79.43185122685185,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",50.32290267944336,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282000111EDC00,1.9399993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=431.0, snow_count=0.0, lake_SR={blue=0.02634199535962879, green=0.022320649651972148, red=0.010150580046403694, nir=0.014922273781902596, swir1=0.0072554524361948996, swir2=0.004717633410672832}}",0.337,436.0,2000-04-20T10:21:32,111.43162958333333,164.0,"{blue=38.88620660799305, green=21.958070665597916, red=9.722575699410788, nir=4.675657890191892, swir1=0.3576398077534466, swir2=0.07773426838400888, tir1=7.133270649920877, tir2=7.134626429527998}",38.31831359863281,"{lake_TIR=7.130912512102547, bkgd_BT=null, lake_BT=9.060053806678921, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=892, tir2=892}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282000143EDC00,1.35,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.34,956.0,2000-05-22T10:21:16,143.43143655092592,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",30.156944274902344,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282000159EDC00,1.6899993896484375,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.299,965.0,2000-06-07T10:21:06,159.43132210648147,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.402664184570312,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282000207EDC00,2.6899993896484373,"{shadow_count=0.0, cloud_count=668.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.305,965.0,2000-07-25T10:20:28,207.43088858796295,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",32.175636291503906,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=672, tir2=672}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282000223EDC01,2.029998779296875,"{shadow_count=0.0, cloud_count=0.0, water_count=354.0, snow_count=0.0, lake_SR={blue=0.020657344632768318, green=0.013535028248587523, red=0.001997175141242946, nir=0.013762146892655423, swir1=0.004181920903954798, swir2=0.0021618644067796624}}",0.298,501.0,2000-08-10T10:20:20,223.43079305555557,26.0,"{blue=39.59591211722447, green=20.882737549451683, red=8.67637825012207, nir=4.630193944160755, swir1=0.3010418816254689, swir2=0.051832192219220675, tir1=8.024591216101097, tir2=8.01228795816692}",35.71236801147461,"{lake_TIR=8.024591216101097, bkgd_BT=23.290483752951875, lake_BT=16.492279052734375, bkgd_TIR=8.897072342233926}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282000239FUI00,2.7899993896484374,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.288,965.0,2000-08-26T10:20:13,239.4307126851852,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",40.07666015625,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282000255EDC00,1.929998779296875,"{shadow_count=0.0, cloud_count=0.0, water_count=372.0, snow_count=0.0, lake_SR={blue=0.019505376344085973, green=0.01252231182795701, red=0.001388978494623654, nir=0.012100537634408591, swir1=0.003694892473118283, swir2=0.001962365591397852}}",0.281,471.0,2000-09-11T10:19:56,255.4305163310185,56.0,"{blue=34.739483049937654, green=18.691472005631244, red=7.510777831077576, nir=4.108267843723297, swir1=0.23515756534678595, swir2=0.03645595974688019, tir1=8.106698597515267, tir2=8.102386760458883}",45.11409378051758,"{lake_TIR=8.106698597515267, bkgd_BT=23.499593906195337, lake_BT=17.15065656389509, bkgd_TIR=8.925148432863987}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282000303EDC00,1.5399993896484374,"{shadow_count=0.0, cloud_count=848.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.29,965.0,2000-10-29T10:19:36,303.4302873148148,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",61.53407287597656,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=845, tir2=845}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282000319AGS00,1.120001220703125,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.318,965.0,2000-11-14T10:19:36,319.43028101851854,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",66.18681335449219,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=924, swir2=965, tir1=0, tir2=0}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282000335EDC00,1.570001220703125,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.274,934.0,2000-11-30T10:19:38,335.4303025347222,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",69.69294357299805,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=907, swir2=965, tir1=0, tir2=0}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282000351FUI00,1.1899993896484375,"{shadow_count=16.0, cloud_count=277.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.333,721.0,2000-12-16T10:19:40,351.43033342592594,1.0,"{blue=31.17952799797058, green=15.966929018497467, red=8.67637825012207, nir=3.856692850589752, swir1=0.3884252905845642, swir2=0.13287398219108582, tir1=null, tir2=null}",71.63350296020508,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=293, tir2=293}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282001001FUI00,2.0600006103515627,"{shadow_count=0.0, cloud_count=11.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.285,965.0,2001-01-01T10:19:39,1.4303219907407407,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",71.75345420837402,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=961, swir2=965, tir1=11, tir2=11}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282001017FUI00,1.1100006103515625,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.306,965.0,2001-01-17T10:19:44,17.430381481481483,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",69.98043823242188,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282001033FUI00,1.320001220703125,"{shadow_count=658.0, cloud_count=0.0, water_count=6.0, snow_count=287.0, lake_SR={blue=0.13918333333333335, green=0.09611666666666667, red=0.07590000000000001, nir=0.08565, swir1=0.011550000000000003, swir2=0.009033333333333334}}",0.336,414.0,2001-02-02T10:19:43,33.43036927083333,258.0,"{blue=36.46469867044641, green=19.211743719356004, red=10.030522819637328, nir=4.2732832140700765, swir1=0.15555339797522671, swir2=0.03674156175449837, tir1=5.812093066152676, tir2=5.815434430819726}",66.46639060974121,"{lake_TIR=5.812093066152676, bkgd_BT=-6.683249051453637, lake_BT=-2.9663607575172604, bkgd_TIR=5.436215349274581}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282001049EDC00,0.55,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.333,965.0,2001-02-18T10:19:40,49.43033358796296,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",61.56026077270508,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
