system:index,H2O,LEDAPS,O3,cloud_count,date,doy,lake_count,lake_mean_rad,solar_z,thermal,valid_count,.geo
LE71970282004106EDC02,1.25,"{shadow_count=0.0, cloud_count=272.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.387,650.0,2004-04-15T10:18:25,106.42946634259259,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",40.30409622192383,"{lake_TIR=null, bkgd_BT=-8.20272445678711, lake_BT=null, bkgd_TIR=5.287263818550855}","{blue=659, green=656, red=651, nir=650, swir1=637, swir2=641, tir1=281, tir2=281}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282004138ASN01,1.4209991455078126,"{shadow_count=0.0, cloud_count=0.0, water_count=159.0, snow_count=0.0, lake_SR={blue=0.02506100628930819, green=0.021966666666666666, red=0.008054716981132066, nir=0.019218238993710716, swir1=0.006388679245283028, swir2=0.003598742138364785}}",0.356,273.0,2004-05-17T10:18:27,138.42948240740742,1.0,"{blue=41.028345823287964, green=25.055906891822815, red=11.022834300994873, nir=5.562204837799072, swir1=0.5297637730836868, swir2=-0.017519712448120117, tir1=7.4466142281889915, tir2=7.404133819043636}",31.353893280029297,"{lake_TIR=null, bkgd_BT=25.641702285179726, lake_BT=null, bkgd_TIR=9.211508244849169}","{blue=528, green=524, red=520, nir=519, swir1=507, swir2=508, tir1=499, tir2=499}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282004170ASN01,1.7899993896484374,"{shadow_count=0.0, cloud_count=0.0, water_count=129.0, snow_count=0.0, lake_SR={blue=0.02048062015503873, green=0.016703875968992265, red=0.003544961240310076, nir=0.01675968992248061, swir1=0.00403023255813954, swir2=0.002650387596899221}}",0.337,262.0,2004-06-18T10:18:17,170.4293641898148,2.0,"{blue=41.028345823287964, green=23.84606432914734, red=9.137794971466064, nir=5.562204837799072, swir1=0.14732281863689423, swir2=0.08222437649965286, tir1=7.916220530867577, tir2=7.924999952316284}",28.495281219482422,"{lake_TIR=7.916220530867577, bkgd_BT=23.60550112840606, lake_BT=15.617462158203125, bkgd_TIR=8.938473275113033}","{blue=534, green=533, red=530, nir=527, swir1=512, swir2=516, tir1=466, tir2=466}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282004186ASN01,2.330000305175781,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.306,337.0,2004-07-04T10:18:16,186.4293579861111,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.41065216064453,"{lake_TIR=null, bkgd_BT=21.751199689804782, lake_BT=null, bkgd_TIR=8.696449285404816}","{blue=526, green=520, red=518, nir=513, swir1=505, swir2=509, tir1=494, tir2=494}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282004250ASN01,2.3800003051757814,"{shadow_count=9.0, cloud_count=468.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.294,421.0,2004-09-06T10:17:58,250.42914453703705,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",43.70636749267578,"{lake_TIR=null, bkgd_BT=18.028643270177167, lake_BT=null, bkgd_TIR=8.222072104828095}","{blue=527, green=524, red=521, nir=516, swir1=506, swir2=510, tir1=499, tir2=499}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282004266ASN01,2.3800003051757814,"{shadow_count=0.0, cloud_count=0.0, water_count=255.0, snow_count=0.0, lake_SR={blue=0.0226956862745098, green=0.01731058823529408, red=0.00479843137254902, nir=0.013883529411764685, swir1=0.004694901960784315, swir2=0.002715294117647057}}",0.268,202.0,2004-09-22T10:17:52,266.4290830787037,138.0,"{blue=33.97831738167915, green=19.234635430833567, red=8.297723096349966, nir=4.501603455647178, swir1=0.2845344587819267, swir2=0.05747584315170919, tir1=7.5946307272192035, tir2=7.592519642755626}",49.043216705322266,"{lake_TIR=7.5946307272192035, bkgd_BT=15.345847041432451, lake_BT=12.979037088061135, bkgd_TIR=7.886440618990398}","{blue=569, green=567, red=566, nir=562, swir1=548, swir2=550, tir1=536, tir2=536}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282004298ASN00,2.35,"{shadow_count=0.0, cloud_count=0.0, water_count=104.0, snow_count=0.0, lake_SR={blue=0.031069230769230745, green=0.023557692307692314, red=0.011953846153846164, nir=0.02257115384615383, swir1=0.011132692307692314, swir2=0.005699999999999993}}",0.288,267.0,2004-10-24T10:18:01,298.4291869212963,4.0,"{blue=30.011417746543884, green=16.366338461637497, red=7.588484525680542, nir=3.856692850589752, swir1=0.29375993087887764, swir2=0.0999507550150156, tir1=null, tir2=null}",60.043880462646484,"{lake_TIR=null, bkgd_BT=15.00313008626302, lake_BT=null, bkgd_TIR=7.840934441073073}","{blue=654, green=649, red=648, nir=643, swir1=638, swir2=641, tir1=233, tir2=233}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282004314ASN00,0.85,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.298,507.0,2004-11-09T10:18:12,314.4293056134259,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",64.94877052307129,"{lake_TIR=null, bkgd_BT=-15.741570608956474, lake_BT=null, bkgd_TIR=4.584252002338569}","{blue=520, green=515, red=511, nir=507, swir1=497, swir2=499, tir1=214, tir2=214}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282004330ASN00,0.629998779296875,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.233,227.0,2004-11-25T10:18:19,330.42939244212965,145.0,"{blue=23.300825750416724, green=12.369489482353474, red=5.71387750691381, nir=2.5639288137698997, swir1=0.18821349534495124, swir2=0.04053757493865901, tir1=null, tir2=null}",68.84497261047363,"{lake_TIR=null, bkgd_BT=6.919181823730469, lake_BT=null, bkgd_TIR=6.885961805603334}","{blue=616, green=616, red=611, nir=607, swir1=608, swir2=612, tir1=24, tir2=24}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282004346ASN00,0.7399993896484375,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.291,193.0,2004-12-11T10:18:26,346.42947555555554,71.0,"{blue=22.35015004117724, green=11.556548688613193, red=5.769491195678711, nir=2.4600254599477203, swir1=0.15540286669364342, swir2=0.035767089914191856, tir1=null, tir2=null}",71.30508995056152,"{lake_TIR=null, bkgd_BT=3.7647972106933594, lake_BT=null, bkgd_TIR=6.53255910333246}","{blue=515, green=511, red=506, nir=505, swir1=412, swir2=496, tir1=0, tir2=0}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282005012ASN00,1.620001220703125,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.272,585.0,2005-01-12T10:18:39,12.429627824074075,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",70.80481147766113,"{lake_TIR=null, bkgd_BT=-7.812770843505859, lake_BT=null, bkgd_TIR=5.325000039301813}","{blue=595, green=593, red=590, nir=585, swir1=475, swir2=592, tir1=0, tir2=0}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282005060ASN00,0.3100006103515625,"{shadow_count=0.0, cloud_count=46.0, water_count=30.0, snow_count=380.0, lake_SR={blue=0.1641, green=0.10212000000000004, red=0.06995333333333333, nir=0.06923666666666667, swir1=0.005823333333333337, swir2=0.0037399999999999994}}",0.329,469.0,2005-03-01T10:18:56,60.42982393518518,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",57.644744873046875,"{lake_TIR=null, bkgd_BT=-9.984733581542969, lake_BT=null, bkgd_TIR=5.115354368463159}","{blue=523, green=520, red=515, nir=514, swir1=501, swir2=506, tir1=499, tir2=499}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282005220EDC00,1.129998779296875,"{shadow_count=0.0, cloud_count=0.0, water_count=118.0, snow_count=0.0, lake_SR={blue=0.028610169491525436, green=0.023708474576271156, red=0.008837288135593223, nir=0.019750847457627122, swir1=0.006139830508474577, swir2=0.0036805084745762696}}",0.324,318.0,2005-08-08T10:18:38,220.42960659722223,11.0,"{blue=40.09964264522899, green=23.156298995018005, red=9.524087645790793, nir=5.474087444218722, swir1=0.30427830417950946, swir2=0.08166007325053215, tir1=7.99672446846962, tir2=7.991968455165624}",35.409080505371094,"{lake_TIR=7.99672446846962, bkgd_BT=20.951379595152495, lake_BT=16.26806640625, bkgd_TIR=8.594338138428824}","{blue=523, green=518, red=515, nir=511, swir1=503, swir2=505, tir1=494, tir2=494}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282005268EDC00,2.730000305175781,"{shadow_count=0.0, cloud_count=626.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.272,654.0,2005-09-25T10:18:20,268.42940234953704,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",49.96364212036133,"{lake_TIR=null, bkgd_BT=-21.118581025496773, lake_BT=null, bkgd_TIR=4.11707637410449}","{blue=665, green=661, red=659, nir=654, swir1=648, swir2=652, tir1=644, tir2=644}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282005300ASN00,1.8709991455078125,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.2805175438596491,208.0,2005-10-27T10:18:33,300.4295540625,107.0,"{blue=30.159205476814343, green=16.485246494551685, red=7.525822086868999, nir=3.557737816717023, swir1=0.18174250453710555, swir2=0.04831797002565743, tir1=null, tir2=null}",60.91831398010254,"{lake_TIR=null, bkgd_BT=14.075592041015625, lake_BT=null, bkgd_TIR=7.727539427112788}","{blue=512, green=509, red=504, nir=503, swir1=492, swir2=494, tir1=39, tir2=39}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282006015ASN00,0.65,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=12.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.311,494.0,2006-01-15T10:19:08,15.429964930555556,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",70.37691307067871,"{lake_TIR=null, bkgd_BT=-4.87332763671875, lake_BT=null, bkgd_TIR=5.617385868231455}","{blue=540, green=536, red=535, nir=534, swir1=519, swir2=520, tir1=13, tir2=13}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282006111ASN00,1.329998779296875,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.363,315.0,2006-04-21T10:19:16,111.43004743055556,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",38.340911865234375,"{lake_TIR=null, bkgd_BT=15.353623610276442, lake_BT=null, bkgd_TIR=7.885257477943714}","{blue=575, green=570, red=568, nir=566, swir1=544, swir2=569, tir1=0, tir2=0}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282006143EDC00,1.1100006103515625,"{shadow_count=0.0, cloud_count=587.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.39,601.0,2006-05-23T10:19:20,143.43009278935185,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",30.30303192138672,"{lake_TIR=null, bkgd_BT=-17.899124145507812, lake_BT=null, bkgd_TIR=4.394173260778189}","{blue=610, green=606, red=603, nir=601, swir1=604, swir2=606, tir1=609, tir2=609}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282006159ASN00,1.1399993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=70.0, snow_count=0.0, lake_SR={blue=0.045937142857142836, green=0.04592857142857141, red=0.012831428571428568, nir=0.026708571428571404, swir1=0.0073971428571428625, swir2=0.004081428571428573}}",0.34,367.0,2006-06-08T10:19:17,159.43006666666668,7.0,"{blue=52.42800971439907, green=35.1385822892189, red=13.116760798863002, nir=8.470078825950623, swir1=0.46055127893175396, swir2=0.06389198239360537, tir1=7.714960686862469, tir2=7.707086570028748}",28.617191314697266,"{lake_TIR=7.714960686862469, bkgd_BT=22.315977037379735, lake_BT=13.973907470703125, bkgd_TIR=8.773135952598155}","{blue=530, green=525, red=523, nir=518, swir1=509, swir2=513, tir1=499, tir2=499}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282006191ASN00,2.9899993896484376,"{shadow_count=0.0, cloud_count=0.0, water_count=173.0, snow_count=0.0, lake_SR={blue=0.033771098265895895, green=0.02842832369942196, red=0.004269942196531791, nir=0.01584450867052027, swir1=0.0041057803468208115, swir2=0.002265895953757226}}",0.303,266.0,2006-07-10T10:19:06,191.42993074074073,121.0,"{blue=47.03107372394278, green=28.03503582940614, red=10.171429366119638, nir=6.2991866750165455, swir1=0.3185532393732241, swir2=0.054705384334451275, tir1=8.259785315078316, tir2=8.244058644342603}",29.949390411376953,"{lake_TIR=8.258841455781035, bkgd_BT=24.555890106447944, lake_BT=18.361173357282365, bkgd_TIR=9.06573430296144}","{blue=535, green=533, red=529, nir=528, swir1=512, swir2=515, tir1=505, tir2=505}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282006207ASN00,3.0699996948242188,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.306,248.0,2006-07-26T10:18:57,207.42983292824073,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",32.51393127441406,"{lake_TIR=null, bkgd_BT=25.15037166140207, lake_BT=null, bkgd_TIR=9.142000650734078}","{blue=660, green=658, red=653, nir=651, swir1=637, swir2=641, tir1=37, tir2=37}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282006303ASN00,1.6,"{shadow_count=0.0, cloud_count=0.0, water_count=324.0, snow_count=0.0, lake_SR={blue=0.028718209876543138, green=0.020513888888888866, red=0.006460493827160478, nir=0.012467592592592605, swir1=0.004232407407407434, swir2=0.002472839506172835}}",0.22,236.0,2006-10-30T10:18:59,303.42985444444446,255.0,"{blue=27.39694874052908, green=14.902718326624703, red=6.158693599700928, nir=2.9810945894203935, swir1=0.13382490259759566, swir2=0.027854069190866807, tir1=7.338486390429384, tir2=7.335414505662287}",61.78541946411133,"{lake_TIR=7.338486390429384, bkgd_BT=10.668285308013091, lake_BT=10.83116574754902, bkgd_TIR=7.319874921018207}","{blue=651, green=648, red=646, nir=640, swir1=638, swir2=644, tir1=633, tir2=633}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282006319ASN00,1.3,"{shadow_count=0.0, cloud_count=0.0, water_count=249.0, snow_count=1.0, lake_SR={blue=0.03285100401606423, green=0.023504819277108468, red=0.010479919678714878, nir=0.01563172690763052, swir1=0.006700401606425697, swir2=0.0034321285140562403}}",0.288,235.0,2006-11-15T10:19:12,319.4300013888889,105.0,"{blue=25.218094800767446, green=13.660342182431902, red=5.969133622305733, nir=2.741675989968436, swir1=0.1684410261256354, swir2=0.027519655227661134, tir1=7.076040547163713, tir2=7.070354296905654}",66.39546966552734,"{lake_TIR=7.076040547163713, bkgd_BT=9.532017208751618, lake_BT=8.587087286086309, bkgd_TIR=7.186957745508827}","{blue=595, green=590, red=590, nir=585, swir1=589, swir2=591, tir1=593, tir2=593}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282006335ASN00,1.1100006103515625,"{shadow_count=0.0, cloud_count=629.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.263,656.0,2006-12-01T10:19:21,335.43010769675925,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",69.8403491973877,"{lake_TIR=null, bkgd_BT=-3.871766994310462, lake_BT=null, bkgd_TIR=5.723363274011923}","{blue=666, green=663, red=658, nir=656, swir1=649, swir2=653, tir1=647, tir2=647}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282007050ASN00,1.329998779296875,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.362,471.0,2007-02-19T10:19:43,50.430359386574075,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",61.35723686218262,"{lake_TIR=null, bkgd_BT=3.191606903076172, lake_BT=null, bkgd_TIR=6.472181150130927}","{blue=628, green=625, red=621, nir=620, swir1=605, swir2=608, tir1=593, tir2=593}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282007114ASN00,1.720001220703125,"{shadow_count=291.0, cloud_count=0.0, water_count=115.0, snow_count=0.0, lake_SR={blue=0.0317504347826087, green=0.028620000000000017, red=0.011920869565217401, nir=0.029073913043478235, swir1=0.010743478260869563, swir2=0.006586956521739134}}",0.316,230.0,2007-04-24T10:19:44,114.43038056712963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",37.41020965576172,"{lake_TIR=null, bkgd_BT=23.654928569178427, lake_BT=null, bkgd_TIR=8.94883501651787}","{blue=671, green=667, red=665, nir=661, swir1=651, swir2=653, tir1=644, tir2=644}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282007130ASN00,1.679998779296875,"{shadow_count=0.0, cloud_count=0.0, water_count=77.0, snow_count=0.0, lake_SR={blue=0.026638961038961028, green=0.025849350649350653, red=0.011237662337662335, nir=0.027583116883116893, swir1=0.008237662337662335, swir2=0.005202597402597399}}",0.317,283.0,2007-05-10T10:19:39,130.43032385416666,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",32.90632247924805,"{lake_TIR=null, bkgd_BT=21.450728809064668, lake_BT=null, bkgd_TIR=8.655912125511223}","{blue=544, green=543, red=539, nir=535, swir1=524, swir2=529, tir1=515, tir2=515}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282007258ASN01,2.2,"{shadow_count=0.0, cloud_count=0.0, water_count=290.0, snow_count=0.0, lake_SR={blue=0.024813448275862064, green=0.01877275862068965, red=0.006021724137931041, nir=0.01855999999999998, swir1=0.006495862068965552, swir2=0.0030279310344827532}}",0.281,286.0,2007-09-15T10:19:04,258.42991394675926,15.0,"{blue=35.43965822855632, green=19.813255786895752, red=8.509448528289795, nir=4.592913508415222, swir1=0.31304723223050435, swir2=0.06227555871009827, tir1=7.701543363928795, tir2=7.699291294564803}",46.35256576538086,"{lake_TIR=7.705376884766987, bkgd_BT=16.836482168033424, lake_BT=13.894474574497767, bkgd_TIR=8.071052883264443}","{blue=658, green=657, red=652, nir=650, swir1=643, swir2=647, tir1=640, tir2=640}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282007306ASN00,2.129998779296875,"{shadow_count=0.0, cloud_count=0.0, water_count=306.0, snow_count=0.0, lake_SR={blue=0.02895915032679739, green=0.020231045751633998, red=0.00876045751633986, nir=0.013087581699346398, swir1=0.005250326797385643, swir2=0.002692483660130726}}",0.254,151.0,2007-11-02T10:19:15,306.43004511574077,238.0,"{blue=27.737365576399476, green=15.043924002837734, red=6.696490031330526, nir=3.015322847276175, swir1=0.1789886540675585, swir2=0.02806112386844232, tir1=6.960236271843314, tir2=6.96611709387421}",62.636587142944336,"{lake_TIR=6.960236271843314, bkgd_BT=9.43681379045759, lake_BT=7.581505245632595, bkgd_TIR=7.176351009096418}","{blue=552, green=550, red=546, nir=546, swir1=532, swir2=534, tir1=524, tir2=524}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
