system:index,H2O,LEDAPS,O3,cloud_count,date,doy,lake_count,lake_mean_rad,solar_z,thermal,valid_count,.geo
LE71970282014197ASN00,2.6300003051757814,"{shadow_count=0.0, cloud_count=0.0, water_count=121.0, snow_count=0.0, lake_SR={blue=0.02097768595041325, green=0.01819090909090908, red=0.0030314049586776825, nir=0.016510743801652874, swir1=0.00429090909090909, swir2=0.0016991735537190084}}",0.314,316.0,2014-07-16T10:26:46,197.43526592592593,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.808334350585938,"{lake_TIR=null, bkgd_BT=24.113590877153094, lake_BT=null, bkgd_TIR=9.016704465175076}","{blue=530, green=526, red=522, nir=520, swir1=508, swir2=513, tir1=505, tir2=505}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282014213ASN00,2.6399993896484375,"{shadow_count=0.0, cloud_count=556.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.318,570.0,2014-08-01T10:26:54,213.43535162037037,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",32.802284240722656,"{lake_TIR=null, bkgd_BT=-11.878650866056743, lake_BT=null, bkgd_TIR=4.944401196874025}","{blue=578, green=577, red=573, nir=570, swir1=571, swir2=575, tir1=575, tir2=575}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282014229ASN00,1.9100006103515625,"{shadow_count=79.0, cloud_count=0.0, water_count=196.0, snow_count=0.0, lake_SR={blue=0.02289183673469387, green=0.018608673469387767, red=0.004364795918367338, nir=0.017482653061224488, swir1=0.005573469387755118, swir2=0.0031923469387755156}}",0.318,250.0,2014-08-17T10:26:54,229.43535533564815,7.0,"{blue=40.691000495638164, green=23.15472572190421, red=9.811023303440638, nir=5.423734647887094, swir1=0.49151967763900756, swir2=0.015728317201137543, tir1=7.782047301530838, tir2=7.763779482493798}",36.74457931518555,"{lake_TIR=7.782047301530838, bkgd_BT=17.74969755769507, lake_BT=14.441436767578125, bkgd_TIR=8.193127735461925}","{blue=570, green=569, red=566, nir=564, swir1=548, swir2=550, tir1=538, tir2=538}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282014245ASN00,2.330000305175781,"{shadow_count=0.0, cloud_count=0.0, water_count=144.0, snow_count=0.0, lake_SR={blue=0.019749305555555555, green=0.015570833333333332, red=0.003025694444444444, nir=0.01563263888888889, swir1=0.003719444444444445, swir2=0.0014631944444444447}}",0.287,288.0,2014-09-02T10:26:54,245.43535238425926,1.0,"{blue=36.305511236190796, green=20.21653664112091, red=8.19527530670166, nir=4.592913508415222, swir1=null, swir2=-0.017519712448120117, tir1=null, tir2=null}",41.476341247558594,"{lake_TIR=null, bkgd_BT=15.399398061964247, lake_BT=null, bkgd_TIR=7.901079454640341}","{blue=533, green=528, red=525, nir=522, swir1=511, swir2=515, tir1=508, tir2=508}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282014261ASN00,3.3100006103515627,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.286,494.0,2014-09-18T10:26:58,261.4353939930556,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",46.771751403808594,"{lake_TIR=null, bkgd_BT=10.363767835828993, lake_BT=null, bkgd_TIR=5.266540570224789}","{blue=520, green=517, red=513, nir=510, swir1=339, swir2=505, tir1=26, tir2=26}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282014277EDC00,2.0899993896484377,"{shadow_count=0.0, cloud_count=0.0, water_count=78.0, snow_count=0.0, lake_SR={blue=0.022702564102564098, green=0.014934615384615393, red=0.0023769230769230786, nir=0.013148717948717943, swir1=0.003538461538461543, swir2=0.0016153846153846153}}",0.26,240.0,2014-10-04T10:27:10,277.4355360416667,47.0,"{blue=34.062523512130085, green=18.465362556437228, red=8.094404707563685, nir=4.428396647280835, swir1=0.22834077986275278, swir2=0.032230621067489064, tir1=7.611934814336045, tir2=7.625931210959187}",52.40132522583008,"{lake_TIR=7.611934814336045, bkgd_BT=14.512049658823821, lake_BT=13.038186209542411, bkgd_TIR=6.614547151294972}","{blue=525, green=522, red=518, nir=513, swir1=505, swir2=510, tir1=247, tir2=221}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282014293EDC00,2.7700000762939454,"{shadow_count=0.0, cloud_count=377.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.247,554.0,2014-10-20T10:27:19,293.4356389814815,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",58.00180244445801,"{lake_TIR=null, bkgd_BT=1.827755126953125, lake_BT=null, bkgd_TIR=1.7774183976181437}","{blue=561, green=560, red=557, nir=554, swir1=556, swir2=558, tir1=388, tir2=361}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282014325ASN00,2.0700000762939452,"{shadow_count=0.0, cloud_count=0.0, water_count=82.0, snow_count=0.0, lake_SR={blue=0.025420731707317085, green=0.01888414634146343, red=0.01059268292682926, nir=0.016592682926829257, swir1=0.0057182926829268356, swir2=0.0014487804878048785}}",0.244,215.0,2014-11-21T10:27:31,325.43578614583333,64.0,"{blue=23.92651901766658, green=12.730635784566402, red=5.9567911028862, nir=2.59715792350471, swir1=0.1769949616543178, swir2=0.018545946832430566, tir1=6.95975708173854, tir2=6.939606267533132}",67.39345932006836,"{lake_TIR=6.95975708173854, bkgd_BT=9.599043967507102, lake_BT=7.487576729910714, bkgd_TIR=5.046879018140826}","{blue=526, green=523, red=519, nir=517, swir1=507, swir2=512, tir1=253, tir2=240}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282014357ASN00,0.7099999904632568,"{shadow_count=0.0, cloud_count=0.0, water_count=405.0, snow_count=0.0, lake_SR={blue=0.025038271604938316, green=0.01753654320987656, red=0.007738765432098768, nir=0.012323703703703667, swir1=0.005259506172839523, swir2=0.0031846913580246927}}",0.258,127.0,2014-12-23T10:27:48,357.4359746412037,285.0,"{blue=21.64337647170351, green=11.258101899372903, red=5.079512582745468, nir=2.1731039756222774, swir1=0.12500863749047983, swir2=0.019340167612695008, tir1=6.585292448851276, tir2=6.588695453096195}",71.44715118408203,"{lake_TIR=6.585292448851276, bkgd_BT=8.795499122748941, lake_BT=4.178358556625994, bkgd_TIR=7.112318216112711}","{blue=623, green=619, red=618, nir=616, swir1=602, swir2=604, tir1=589, tir2=589}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282015008ASN00,2.3799999237060545,"{shadow_count=93.0, cloud_count=355.0, water_count=10.0, snow_count=0.0, lake_SR={blue=0.045840000000000006, green=0.04092, red=0.03337, nir=0.04454000000000001, swir1=0.04126, swir2=0.03537}}",0.278,397.0,2015-01-08T10:27:49,8.435994502314815,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",70.73061561584473,"{lake_TIR=null, bkgd_BT=-0.13604292436079546, lake_BT=null, bkgd_TIR=6.1170795011249455}","{blue=588, green=587, red=583, nir=579, swir1=584, swir2=586, tir1=585, tir2=585}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282015040ASN00,0.8800000190734864,"{shadow_count=0.0, cloud_count=93.0, water_count=53.0, snow_count=446.0, lake_SR={blue=0.18687547169811317, green=0.11717735849056607, red=0.0818018867924528, nir=0.07227735849056605, swir1=0.0023528301886792473, swir2=0.00289245283018868}}",0.345,584.0,2015-02-09T10:27:57,40.436083171296296,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",63.96265411376953,"{lake_TIR=null, bkgd_BT=-5.96148681640625, lake_BT=null, bkgd_TIR=5.515607616788632}","{blue=649, green=648, red=645, nir=643, swir1=628, swir2=631, tir1=620, tir2=620}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282015056ASN00,1.4699999809265136,"{shadow_count=0.0, cloud_count=485.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.383,520.0,2015-02-25T10:28:05,56.436179421296295,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",58.540414810180664,"{lake_TIR=null, bkgd_BT=-24.330747449720228, lake_BT=null, bkgd_TIR=3.8583869193051314}","{blue=531, green=527, red=525, nir=520, swir1=511, swir2=513, tir1=506, tir2=506}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282015072ASN00,0.7900000095367432,"{shadow_count=0.0, cloud_count=263.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.347,612.0,2015-03-13T10:28:11,72.43624697916667,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",52.39623260498047,"{lake_TIR=null, bkgd_BT=-26.669461418600644, lake_BT=null, bkgd_TIR=1.7349343960069947}","{blue=620, green=620, red=615, nir=612, swir1=612, swir2=616, tir1=287, tir2=260}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282015104NSG00,1.0800000190734864,"{shadow_count=0.0, cloud_count=0.0, water_count=358.0, snow_count=0.0, lake_SR={blue=0.023973743016759794, green=0.021472625698324012, red=0.010854469273743023, nir=0.01754776536312844, swir1=0.008896648044692718, swir2=0.005077374301675954}}",0.329,229.0,2015-04-14T10:28:28,104.43644453703703,15.0,"{blue=36.777794694900514, green=20.539161324501038, red=9.200629615783692, nir=4.592913508415222, swir1=0.4660236140092214, swir2=0.05784248809019724, tir1=7.120126036802928, tir2=7.126338547964891}",39.971435546875,"{lake_TIR=7.120126036802928, bkgd_BT=22.727032823507496, lake_BT=8.966973876953125, bkgd_TIR=8.63595973167619}","{blue=656, green=653, red=651, nir=646, swir1=636, swir2=639, tir1=629, tir2=629}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282015120NSG00,2.0600000381469727,"{shadow_count=0.0, cloud_count=516.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.342,608.0,2015-04-30T10:28:34,120.43650880787037,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",34.674922943115234,"{lake_TIR=null, bkgd_BT=-11.65215352376302, lake_BT=null, bkgd_TIR=1.7521445242797626}","{blue=616, green=614, red=612, nir=608, swir1=608, swir2=611, tir1=531, tir2=504}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282015136NSG00,2.4200000762939453,"{shadow_count=13.0, cloud_count=0.0, water_count=100.0, snow_count=0.0, lake_SR={blue=0.044303999999999955, green=0.029931000000000055, red=0.008432000000000007, nir=0.022417999999999973, swir1=0.004985000000000001, swir2=0.004428}}",0.333,373.0,2015-05-16T10:28:42,136.4366071412037,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",30.593585968017578,"{lake_TIR=null, bkgd_BT=12.908028296345284, lake_BT=null, bkgd_TIR=7.593177830617559}","{blue=533, green=531, red=526, nir=523, swir1=511, swir2=515, tir1=507, tir2=507}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282015168NSG00,9.969209968386869E35,"{shadow_count=43.0, cloud_count=422.0, water_count=17.0, snow_count=0.0, lake_SR={blue=0.04368823529411765, green=0.035805882352941173, red=0.01678235294117647, nir=0.034699999999999995, swir1=0.015600000000000006, swir2=0.011547058823529412}}",0.323,414.0,2015-06-17T10:28:52,168.43672289351852,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",27.204090118408203,"{lake_TIR=null, bkgd_BT=10.003706674727182, lake_BT=null, bkgd_TIR=7.249613851781875}","{blue=550, green=548, red=545, nir=542, swir1=529, swir2=532, tir1=518, tir2=518}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282015184NSG00,3.1700000762939453,"{shadow_count=0.0, cloud_count=486.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.319,520.0,2015-07-03T10:28:55,184.43675733796297,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",27.929901123046875,"{lake_TIR=null, bkgd_BT=3.8370732846467392, lake_BT=null, bkgd_TIR=6.552612167499635}","{blue=531, green=527, red=525, nir=520, swir1=511, swir2=514, tir1=505, tir2=505}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282015200ASN00,3.6099998474121096,"{shadow_count=0.0, cloud_count=507.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.313,532.0,2015-07-19T10:29:00,200.43681604166667,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",30.00472640991211,"{lake_TIR=null, bkgd_BT=4.154121398925781, lake_BT=null, bkgd_TIR=6.576884188024061}","{blue=540, green=538, red=534, nir=532, swir1=525, swir2=529, tir1=527, tir2=527}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282015232NSG00,2.7899999618530273,"{shadow_count=0.0, cloud_count=0.0, water_count=101.0, snow_count=0.0, lake_SR={blue=0.03419801980198023, green=0.02615940594059403, red=0.010480198019801983, nir=0.02435643564356435, swir1=0.005775247524752469, swir2=0.003161386138613866}}",0.322,352.0,2015-08-20T10:29:06,232.43688631944445,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",37.30183029174805,"{lake_TIR=null, bkgd_BT=18.903204165430513, lake_BT=null, bkgd_TIR=8.337210267852944}","{blue=536, green=531, red=528, nir=525, swir1=513, swir2=518, tir1=509, tir2=509}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282015264NSG00,1.6,"{shadow_count=0.0, cloud_count=0.0, water_count=105.0, snow_count=0.0, lake_SR={blue=0.020762857142857152, green=0.015717142857142867, red=0.00497714285714286, nir=0.015839047619047617, swir1=0.004190476190476193, swir2=0.002055238095238097}}",0.291,344.0,2015-09-21T10:29:13,264.4369615277778,5.0,"{blue=33.23566875457764, green=18.76472556591034, red=7.441259574890137, nir=4.399055242538452, swir1=0.3385432958602905, swir2=0.00907871127128601, tir1=7.6747087180614475, tir2=7.686889719963074}",47.59381866455078,"{lake_TIR=7.6747087180614475, bkgd_BT=15.547636220152949, lake_BT=13.64227294921875, bkgd_TIR=7.912441003280626}","{blue=541, green=537, red=533, nir=532, swir1=520, swir2=524, tir1=515, tir2=515}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282015280NSG00,1.85,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.302,511.0,2015-10-07T10:29:18,280.43701902777775,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",53.25114822387695,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=0.0}","{blue=520, green=518, red=514, nir=511, swir1=236, swir2=505, tir1=6, tir2=6}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282015312NSG00,2.0600000381469727,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.253,251.0,2015-11-08T10:29:50,312.43739577546296,26.0,"{blue=26.90525393302624, green=15.19103676539201, red=6.999000347577608, nir=3.474500436049241, swir1=0.36060719707837474, swir2=0.08478191724190345, tir1=null, tir2=null}",63.84681510925293,"{lake_TIR=null, bkgd_BT=-6.617058753967285, lake_BT=null, bkgd_TIR=3.4284790969992938}","{blue=615, green=612, red=611, nir=607, swir1=560, swir2=608, tir1=64, tir2=64}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282015328NSG00,1.5199999809265137,"{shadow_count=0.0, cloud_count=186.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.288,515.0,2015-11-24T10:30:06,328.43757679398146,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",67.87821578979492,"{lake_TIR=null, bkgd_BT=-25.538489205496653, lake_BT=null, bkgd_TIR=1.25228347380956}","{blue=527, green=523, red=520, nir=515, swir1=507, swir2=511, tir1=219, tir2=212}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282015344NSG00,0.3900000095367432,"{shadow_count=0.0, cloud_count=0.0, water_count=295.0, snow_count=0.0, lake_SR={blue=0.0447698305084746, green=0.03733593220338983, red=0.028966779661016972, nir=0.039756271186440775, swir1=0.025813559322033813, swir2=0.01910203389830509}}",0.297,140.0,2015-12-10T10:30:21,344.4377512615741,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",70.47357177734375,"{lake_TIR=null, bkgd_BT=2.994138656123992, lake_BT=null, bkgd_TIR=2.8550146442438873}","{blue=599, green=597, red=596, nir=592, swir1=580, swir2=581, tir1=537, tir2=528}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970282015360NSG00,1.45,"{shadow_count=0.0, cloud_count=22.0, water_count=399.0, snow_count=0.0, lake_SR={blue=0.02887694235588954, green=0.021643859649122802, red=0.012144360902255666, nir=0.01516491228070173, swir1=0.006709273182957365, swir2=0.004519298245614036}}",0.27,159.0,2015-12-26T10:30:35,360.43790702546295,260.0,"{blue=22.473055320519666, green=11.91980860554255, red=5.701223270709698, nir=2.393367799428793, swir1=0.1592740984633565, swir2=0.031640798317319224, tir1=6.518050291826801, tir2=6.529527534035936}",71.30706977844238,"{lake_TIR=6.518050291826801, bkgd_BT=7.437580226622906, lake_BT=3.6493065243675593, bkgd_TIR=6.736837844997645}","{blue=657, green=652, red=650, nir=645, swir1=637, swir2=639, tir1=629, tir2=629}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970291999204FUI00,1.8899993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.332,965.0,1999-07-23T10:22:28,204.43227199074073,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",30.636566162109375,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=626, swir2=965, tir1=0, tir2=0}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970291999220AGS00,2.230000305175781,"{shadow_count=194.0, cloud_count=449.0, water_count=34.0, snow_count=0.0, lake_SR={blue=0.025138235294117656, green=0.017991176470588236, red=0.005570588235294118, nir=0.018164705882352934, swir1=0.005626470588235295, swir2=0.004258823529411766}}",0.308,598.0,1999-08-08T10:22:34,220.43234030092592,1.0,"{blue=43.63937067985535, green=24.753936767578125, red=11.162992477416992, nir=5.775984168052673, swir1=0.5146457701921463, swir2=0.04507870972156525, tir1=7.983307145535946, tir2=7.9994093999266624}",33.92271041870117,"{lake_TIR=7.983307145535946, bkgd_BT=17.57325029216829, lake_BT=16.160064697265625, bkgd_TIR=8.163891114856376}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=712, tir2=712}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970291999236EDC00,2.9399993896484373,"{shadow_count=0.0, cloud_count=0.0, water_count=131.0, snow_count=0.0, lake_SR={blue=0.019182442748091597, green=0.014741984732824452, red=0.0022312977099236617, nir=0.014549618320610674, swir1=0.004461832061068698, swir2=0.0022366412213740425}}",0.304,496.0,1999-08-24T10:22:34,236.43234166666667,16.0,"{blue=39.064272195100784, green=21.7583659440279, red=8.90949833393097, nir=5.136220395565033, swir1=0.3016487108543515, swir2=0.04233510745689273, tir1=8.399244156479835, tir2=8.408661361783743}",38.068626403808594,"{lake_TIR=8.399244156479835, bkgd_BT=26.913430288936315, lake_BT=19.46776123046875, bkgd_TIR=9.380489541055487}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=379, tir2=379}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
