system:index,H2O,LEDAPS,O3,cloud_count,date,doy,lake_count,lake_mean_rad,solar_z,thermal,valid_count,.geo
LE71970291999252FUI00,2.4100006103515623,"{shadow_count=7.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.294,474.0,1999-09-09T10:22:33,252.43233349537036,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",42.91500473022461,"{lake_TIR=null, bkgd_BT=20.138150126517484, lake_BT=null, bkgd_TIR=8.4867061481683}","{blue=965, green=965, red=965, nir=965, swir1=964, swir2=965, tir1=24, tir2=24}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970291999284EDC00,2.4300003051757812,"{shadow_count=0.0, cloud_count=0.0, water_count=426.0, snow_count=0.0, lake_SR={blue=0.021678403755868526, green=0.014788732394366188, red=0.004020187793427228, nir=0.011254460093896723, swir1=0.003928169014084512, swir2=0.0019183098591549275}}",0.267,434.0,1999-10-11T10:22:41,284.4324241550926,283.0,"{blue=31.19053492613479, green=16.41573538923432, red=7.083802883700852, nir=3.610282068960237, swir1=0.2077917420295439, swir2=0.03142856135174579, tir1=7.41247828291604, tir2=7.410707091800737}",53.84885025024414,"{lake_TIR=7.41247828291604, bkgd_BT=13.848575986664871, lake_BT=11.456645844260711, bkgd_TIR=7.700529904396859}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970291999300FUI00,1.15,"{shadow_count=0.0, cloud_count=0.0, water_count=467.0, snow_count=0.0, lake_SR={blue=0.022280728051391828, green=0.016153319057815856, red=0.007208779443254791, nir=0.012522698072805219, swir1=0.004655246252676668, swir2=0.002486509635974314}}",0.28,358.0,1999-10-27T10:22:32,300.43232368055556,321.0,"{blue=27.031099067670162, green=14.038316442587666, red=6.1917006382689666, nir=2.967799883208171, swir1=0.1615429954643933, swir2=0.02702734528857971, tir1=7.256848975482202, tir2=7.255778534088365}",59.254451751708984,"{lake_TIR=7.256848975482202, bkgd_BT=12.063294800572425, lake_BT=10.138893579025506, bkgd_TIR=7.485431640449935}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970291999332EDC00,0.7899993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.224,965.0,1999-11-28T10:22:26,332.4322511689815,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",67.79757690429688,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=241, swir2=965, tir1=0, tir2=0}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970291999348NSG00,0.9,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.33,965.0,1999-12-14T10:22:37,348.43237606481483,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",70.03889656066895,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970291999364FUI00,1.05,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.334,468.0,1999-12-30T10:22:27,364.4322573148148,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",70.4956169128418,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=369, swir2=965, tir1=0, tir2=0}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292000015NSG00,0.7100006103515625,"{shadow_count=177.0, cloud_count=0.0, water_count=51.0, snow_count=98.0, lake_SR={blue=0.06582352941176468, green=0.04075882352941175, red=0.024101960784313717, nir=0.02134313725490197, swir1=0.0025745098039215673, swir2=7.843137254901958E-4}}",0.342,336.0,2000-01-15T10:22:28,15.432277256944445,342.0,"{blue=30.75600264365213, green=16.333638273310243, red=8.34192136574907, nir=3.5255870385128154, swir1=0.1038756128727344, swir2=0.020049355728061574, tir1=5.828460235493602, tir2=5.829822820990726}",69.06148910522461,"{lake_TIR=5.828460235493602, bkgd_BT=null, lake_BT=-2.8109303227177374, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=353, tir2=353}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292000031EDC00,1.25,"{shadow_count=0.0, cloud_count=781.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.278,965.0,2000-01-31T10:22:27,31.432263680555554,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",65.85101890563965,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=783, tir2=783}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292000063FUI00,1.7,"{shadow_count=0.0, cloud_count=422.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.275,965.0,2000-03-03T10:22:17,63.432145497685184,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",55.46101760864258,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=422, tir2=422}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292000095EDC00,1.279998779296875,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.405,965.0,2000-04-04T10:22:06,95.43201979166666,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",43.01180648803711,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292000111EDC00,1.9399993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=428.0, snow_count=0.0, lake_SR={blue=0.025561682242990658, green=0.02187873831775703, red=0.009928971962616811, nir=0.014475934579439293, swir1=0.007050934579439231, swir2=0.004607009345794374}}",0.337,430.0,2000-04-20T10:21:56,111.4319059837963,165.0,"{blue=38.90557438821504, green=21.970173982056703, red=9.712467511494955, nir=4.681030901995572, swir1=0.3647111398704124, swir2=0.07860054102810947, tir1=7.158751663430171, tir2=7.150690730819196}",37.2960090637207,"{lake_TIR=7.156335607027779, bkgd_BT=null, lake_BT=9.278729952298677, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=892, tir2=892}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292000143EDC00,1.35,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.34,956.0,2000-05-22T10:21:39,143.4317128587963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.253887176513672,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292000159EDC00,1.6899993896484375,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.299,965.0,2000-06-07T10:21:30,159.43159836805555,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",27.56552505493164,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292000191FUI00,3.2199996948242187,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.321,965.0,2000-07-09T10:21:11,191.43138851851853,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.843528747558594,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292000223EDC01,2.029998779296875,"{shadow_count=0.0, cloud_count=0.0, water_count=349.0, snow_count=0.0, lake_SR={blue=0.02034813753581662, green=0.013567335243552999, red=0.0023051575931232055, nir=0.01377478510028657, swir1=0.004238681948424064, swir2=0.002336676217765044}}",0.298,498.0,2000-08-10T10:20:44,223.4310693287037,30.0,"{blue=39.667795825004575, green=20.78646963238716, red=8.59349110921224, nir=4.625223219394684, swir1=0.3084856534997622, swir2=0.04215220063924789, tir1=8.050393760204315, tir2=8.029173178970813}",34.79525375366211,"{lake_TIR=8.050393760204315, bkgd_BT=23.398382705020246, lake_BT=16.699563598632814, bkgd_TIR=8.911298150546875}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292000239FUI00,2.7899993896484374,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.288,965.0,2000-08-26T10:20:37,239.43098912037038,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",39.06398010253906,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292000255EDC00,1.929998779296875,"{shadow_count=0.0, cloud_count=0.0, water_count=372.0, snow_count=0.0, lake_SR={blue=0.0188247311827957, green=0.012305376344086006, red=0.0017381720430107437, nir=0.012089516129032264, swir1=0.003762903225806464, swir2=0.0019642473118279577}}",0.281,472.0,2000-09-11T10:20:20,255.43079259259258,53.0,"{blue=34.779364621864175, green=18.604538548667477, red=7.44480044886751, nir=4.0625465546014174, swir1=0.23600810766220093, swir2=0.03762439413453048, tir1=8.120011945237529, tir2=8.114533450946492}",44.01524353027344,"{lake_TIR=8.120011945237529, bkgd_BT=23.654650414661237, lake_BT=17.257332855800414, bkgd_TIR=8.94562564451943}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292000303EDC00,1.5399993896484374,"{shadow_count=0.0, cloud_count=840.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.29,965.0,2000-10-29T10:20:00,303.4305636226852,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",60.28381538391113,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=840, tir2=840}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292000319AGS00,1.120001220703125,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.318,965.0,2000-11-14T10:20:00,319.430557349537,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",64.92316246032715,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=919, swir2=965, tir1=0, tir2=0}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292000351EDC00,1.1899993896484375,"{shadow_count=41.0, cloud_count=253.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.333,711.0,2000-12-16T10:20:04,351.43060877314815,1.0,"{blue=31.95826816558838, green=17.564566791057587, red=8.67637825012207, nir=3.856692850589752, swir1=0.2622048109769821, swir2=0.08897634595632553, tir1=6.306141778826714, tir2=6.362401552498341}",70.39549827575684,"{lake_TIR=6.306141778826714, bkgd_BT=null, lake_BT=1.71002197265625, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=282, tir2=282}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292001017FUI00,1.1100006103515625,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.306,965.0,2001-01-17T10:20:08,17.430657916666668,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",68.79269981384277,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292001033FUI00,1.320001220703125,"{shadow_count=699.0, cloud_count=0.0, water_count=19.0, snow_count=215.0, lake_SR={blue=0.07694736842105263, green=0.048005263157894724, red=0.029036842105263156, nir=0.034742105263157894, swir1=0.005300000000000001, swir2=0.003736842105263157}}",0.336,401.0,2001-02-02T10:20:07,33.43064569444444,261.0,"{blue=36.5531335224137, green=19.226477347571276, red=10.072121484983013, nir=4.285653234441618, swir1=0.15581206954530372, swir2=0.03767834192719953, tir1=5.808775497664666, tir2=5.810460209304117}",65.31471633911133,"{lake_TIR=5.808775497664666, bkgd_BT=-6.67840185546875, lake_BT=-2.9985700000748325, bkgd_TIR=5.436699252724647}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292001049EDC00,0.55,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.333,965.0,2001-02-18T10:20:04,49.43060990740741,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",60.4361629486084,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292001065FUI00,1.429998779296875,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.328,965.0,2001-03-06T10:20:00,65.43056005787037,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",54.60857009887695,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292001081EDC00,1.529998779296875,"{shadow_count=0.0, cloud_count=905.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.336,965.0,2001-03-22T10:19:51,81.43045219907407,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",48.35981750488281,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=904, tir2=904}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292001097EDC00,1.05,"{shadow_count=0.0, cloud_count=314.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.4,962.0,2001-04-07T10:19:42,97.43035135416666,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",42.19527816772461,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=313, tir2=313}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292001113EDC00,1.15,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.402,965.0,2001-04-23T10:19:44,113.43037729166667,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",36.63212585449219,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292001129EDC00,1.8399993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.362,508.0,2001-05-09T10:19:39,129.4303184722222,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",32.14356994628906,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292001145EDC00,2.1800003051757812,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.342,965.0,2001-05-25T10:19:29,145.4301996412037,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.11090850830078,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292001177EDC00,2.75,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.297,545.0,2001-06-26T10:19:00,177.42986125,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",27.93038558959961,"{lake_TIR=null, bkgd_BT=26.40610842958465, lake_BT=null, bkgd_TIR=9.312110151060079}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=781, tir2=781}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292001225EDC00,2.2199996948242187,"{shadow_count=0.0, cloud_count=0.0, water_count=346.0, snow_count=0.0, lake_SR={blue=0.01675260115606936, green=0.012608381502890181, red=0.0015213872832369939, nir=0.011855491329479785, swir1=0.003710693641618505, swir2=0.0018927745664739856}}",0.308,498.0,2001-08-13T10:18:32,225.42953814814814,110.0,"{blue=37.15458892041987, green=19.85209360176867, red=8.139495632865213, nir=4.522419593550942, swir1=0.2725319411266934, swir2=0.04627591798251325, tir1=8.153463195467538, tir2=8.160742611336437}",35.72917556762695,"{lake_TIR=8.153463195467538, bkgd_BT=23.861711488886417, lake_BT=17.52436856356534, bkgd_TIR=8.973547106798264}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
