system:index,H2O,LEDAPS,O3,cloud_count,date,doy,lake_count,lake_mean_rad,solar_z,thermal,valid_count,.geo
LE71970292001289EDC00,1.55,"{shadow_count=0.0, cloud_count=2.0, water_count=151.0, snow_count=0.0, lake_SR={blue=0.025664238410596014, green=0.018177483443708564, red=0.008879470198675493, nir=0.018235761589403966, swir1=0.007417880794701998, swir2=0.004935761589403982}}",0.266,418.0,2001-10-16T10:17:54,289.4291075810185,89.0,"{blue=30.87328186463774, green=16.80164987719461, red=7.384177036499709, nir=3.8638812075839954, swir1=0.2834779255175858, swir2=0.0603688976235604, tir1=7.438228401355445, tir2=7.421185984121014}",56.05070495605469,"{lake_TIR=7.438228401355445, bkgd_BT=12.178555280802636, lake_BT=11.673201243082682, bkgd_TIR=7.499084206141906}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=420, tir2=420}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292001353EDC00,0.570001220703125,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.294,302.0,2001-12-19T10:18:18,353.4293846759259,368.0,"{blue=22.84192946423655, green=11.569083736966485, red=5.544460602428602, nir=2.323345982834049, swir1=0.11437593404527592, swir2=0.026231355033814907, tir1=null, tir2=null}",70.6654167175293,"{lake_TIR=null, bkgd_BT=0.41373619666466344, lake_BT=null, bkgd_TIR=6.1668080406693315}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=55, tir2=55}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292002084EDC00,0.55,"{shadow_count=0.0, cloud_count=806.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.338,965.0,2002-03-25T10:18:28,84.42950120370371,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",47.408477783203125,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=804, tir2=804}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292002100MTI00,0.729998779296875,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.437,965.0,2002-04-10T10:18:29,100.42950659722223,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",41.299869537353516,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292002164EDC00,2.3600006103515625,"{shadow_count=0.0, cloud_count=0.0, water_count=181.0, snow_count=0.0, lake_SR={blue=0.019974033149171247, green=0.016768508287292812, red=0.00323922651933702, nir=0.01795635359116018, swir1=0.004753038674033154, swir2=0.002177348066298346}}",0.345,509.0,2002-06-13T10:18:11,164.42929704861112,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",27.797306060791016,"{lake_TIR=null, bkgd_BT=24.130864962017924, lake_BT=null, bkgd_TIR=9.008360575588961}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292002228EDC00,2.3600006103515625,"{shadow_count=0.0, cloud_count=50.0, water_count=334.0, snow_count=0.0, lake_SR={blue=0.024738622754491037, green=0.020956287425149676, red=0.005715868263473021, nir=0.018496407185628633, swir1=0.005360778443113797, swir2=0.0028940119760479106}}",0.314,507.0,2002-08-16T10:17:49,228.42904998842593,17.0,"{blue=40.66183474484612, green=23.626192457535687, red=10.102524645188275, nir=5.562204837799072, swir1=0.3587263542063096, swir2=0.055407565306214726, tir1=7.987253416987026, tir2=8.003786426256685}",36.530006408691406,"{lake_TIR=7.987253416987026, bkgd_BT=22.237708868137947, lake_BT=16.191829905790442, bkgd_TIR=8.75996485423723}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292002276EDC00,2.4600006103515626,"{shadow_count=225.0, cloud_count=232.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.252,511.0,2002-10-03T10:17:22,276.4287374421296,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",51.54949188232422,"{lake_TIR=null, bkgd_BT=9.14174058702257, lake_BT=null, bkgd_TIR=7.140997428033087}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292003039SGS00,1.070001220703125,"{shadow_count=405.0, cloud_count=176.0, water_count=2.0, snow_count=52.0, lake_SR={blue=0.14505, green=0.09809999999999999, red=0.0767, nir=0.0817, swir1=0.0091, swir2=0.00805}}",0.32,919.0,2003-02-08T10:18:18,39.42938180555556,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",63.91966247558594,"{lake_TIR=null, bkgd_BT=-2.359309605189732, lake_BT=null, bkgd_TIR=5.874870684530054}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=653, tir2=653}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292003055EDC00,0.970001220703125,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.338,876.0,2003-02-24T10:18:18,55.42938494212963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",58.65778732299805,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=872, swir2=965, tir1=0, tir2=0}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292003071EDC00,1.3100006103515625,"{shadow_count=342.0, cloud_count=490.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.307,887.0,2003-03-12T10:18:24,71.42944746527778,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",52.62409591674805,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=829, tir2=829}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292003087MTI00,2.1,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.362,965.0,2003-03-28T10:18:20,87.42939916666667,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",46.3232536315918,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=284, swir2=961, tir1=0, tir2=0}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292003103EDC00,1.3899993896484375,"{shadow_count=0.0, cloud_count=953.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.342,965.0,2003-04-13T10:18:25,103.42946289351852,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",40.3089485168457,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=953, tir2=953}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292003135ASN00,0.970001220703125,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.382,913.0,2003-05-15T10:18:22,135.4294267476852,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",31.043838500976562,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292003151ASN00,2.4100006103515623,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.315,965.0,2003-05-31T10:18:21,151.42941982638888,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.574256896972656,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292003215EDC02,2.6,"{shadow_count=0.0, cloud_count=0.0, water_count=259.0, snow_count=0.0, lake_SR={blue=0.025573745173745194, green=0.02078416988416993, red=0.007840540540540524, nir=0.019496138996139015, swir1=0.005736293436293445, swir2=0.002971814671814671}}",0.312,243.0,2003-08-03T10:18:04,215.4292193287037,7.0,"{blue=41.19190158162798, green=23.384532962526595, red=10.09730066571917, nir=5.562204837799072, swir1=0.31629930223737446, swir2=0.05762089150292533, tir1=8.58708667755127, tir2=8.594684980809689}",33.372779846191406,"{lake_TIR=8.58708667755127, bkgd_BT=28.952483654897147, lake_BT=20.93157958984375, bkgd_TIR=9.660841796362618}","{blue=649, green=646, red=643, nir=639, swir1=626, swir2=630, tir1=457, tir2=457}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292003295EDC01,1.0209991455078125,"{shadow_count=17.0, cloud_count=376.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.313,470.0,2003-10-22T10:17:58,295.4291526273148,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",57.9167366027832,"{lake_TIR=null, bkgd_BT=4.332049560546875, lake_BT=null, bkgd_TIR=6.5968504423896475}","{blue=525, green=520, red=517, nir=511, swir1=503, swir2=505, tir1=413, tir2=413}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292003327MTI00,1.9899993896484376,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.28,634.0,2003-11-23T10:18:19,327.42939730324076,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",67.00162124633789,"{lake_TIR=null, bkgd_BT=-23.50528123643663, lake_BT=null, bkgd_TIR=3.9312756195664407}","{blue=644, green=640, red=638, nir=634, swir1=632, swir2=632, tir1=629, tir2=629}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292003343ASN01,0.6899993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=41.0, snow_count=74.0, lake_SR={blue=0.04636341463414634, green=0.03216341463414634, red=0.017387804878048783, nir=0.02052682926829267, swir1=0.004282926829268295, swir2=0.0015341463414634145}}",0.329,230.0,2003-12-09T10:18:23,343.4294428935185,120.0,"{blue=25.87760535677274, green=13.577129183709621, red=6.67154552936554, nir=2.8650590032339096, swir1=0.07340442971522067, swir2=0.01556769376542388, tir1=6.448207551065614, tir2=6.452130592263797}",69.76980781555176,"{lake_TIR=6.45149611060818, bkgd_BT=-5.700225830078125, lake_BT=3.0441792805989585, bkgd_TIR=5.534645710140467}","{blue=545, green=541, red=538, nir=533, swir1=534, swir2=538, tir1=153, tir2=153}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292004138ASN01,1.4209991455078126,"{shadow_count=0.0, cloud_count=0.0, water_count=161.0, snow_count=0.0, lake_SR={blue=0.02450993788819873, green=0.021681366459627305, red=0.008026708074534162, nir=0.019245341614906805, swir1=0.006305590062111804, swir2=0.0034136645962733014}}",0.356,270.0,2004-05-17T10:18:51,138.4297588425926,1.0,"{blue=41.028345823287964, green=25.055906891822815, red=11.022834300994873, nir=5.562204837799072, swir1=0.5297637730836868, swir2=-0.017519712448120117, tir1=7.513700842857361, tir2=7.4413385428488255}",30.454578399658203,"{lake_TIR=null, bkgd_BT=25.868050154720443, lake_BT=null, bkgd_TIR=9.24194902941046}","{blue=527, green=525, red=520, nir=518, swir1=506, swir2=509, tir1=503, tir2=503}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292004170ASN01,1.7899993896484374,"{shadow_count=0.0, cloud_count=0.0, water_count=130.0, snow_count=0.0, lake_SR={blue=0.02026538461538464, green=0.01624846153846151, red=0.003739230769230771, nir=0.01679923076923076, swir1=0.0038623076923077, swir2=0.0025784615384615377}}",0.337,261.0,2004-06-18T10:18:40,170.42964063657408,4.0,"{blue=41.32352298498154, green=23.2411430478096, red=9.609054803848267, nir=5.562204837799072, swir1=0.24293305724859238, swir2=0.0489763468503952, tir1=null, tir2=null}",27.722225189208984,"{lake_TIR=null, bkgd_BT=23.62319571072938, lake_BT=null, bkgd_TIR=8.941216020554792}","{blue=533, green=529, red=528, nir=523, swir1=511, swir2=514, tir1=447, tir2=447}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292004186ASN01,2.330000305175781,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.306,339.0,2004-07-04T10:18:40,186.4296344097222,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.648548126220703,"{lake_TIR=null, bkgd_BT=21.767738583604206, lake_BT=null, bkgd_TIR=8.69857124645272}","{blue=526, green=520, red=518, nir=514, swir1=506, swir2=507, tir1=498, tir2=498}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292004250ASN01,2.3800003051757814,"{shadow_count=9.0, cloud_count=437.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.294,420.0,2004-09-06T10:18:21,250.42942096064814,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",42.650245666503906,"{lake_TIR=null, bkgd_BT=18.188577693744296, lake_BT=null, bkgd_TIR=8.242349621153226}","{blue=526, green=523, red=520, nir=517, swir1=504, swir2=508, tir1=501, tir2=501}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292004266ASN01,2.3800003051757814,"{shadow_count=0.0, cloud_count=0.0, water_count=255.0, snow_count=0.0, lake_SR={blue=0.021701960784313745, green=0.016864705882352955, red=0.004918039215686279, nir=0.013543921568627468, swir1=0.004763921568627459, swir2=0.0028654901960784283}}",0.268,196.0,2004-09-22T10:18:16,266.429359525463,150.0,"{blue=34.022807852427164, green=19.111547100543977, red=8.226692628860473, nir=4.515370202064514, swir1=0.2707346159938379, swir2=0.05039115662270404, tir1=7.607822361944327, tir2=7.610980977512785}",47.90471267700195,"{lake_TIR=7.607822361944327, bkgd_BT=15.918859480023944, lake_BT=13.088580686654618, bkgd_TIR=7.9566485470173065}","{blue=559, green=557, red=554, nir=553, swir1=537, swir2=542, tir1=528, tir2=528}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292004298ASN00,2.35,"{shadow_count=0.0, cloud_count=0.0, water_count=105.0, snow_count=0.0, lake_SR={blue=0.029638095238095227, green=0.02317142857142858, red=0.012220952380952384, nir=0.022297142857142863, swir1=0.011001904761904765, swir2=0.005809523809523807}}",0.288,264.0,2004-10-24T10:18:25,298.4294633564815,4.0,"{blue=30.011417746543884, green=16.566043183207512, red=7.277657747268677, nir=3.856692850589752, swir1=0.29375993087887764, swir2=0.0999507550150156, tir1=null, tir2=null}",58.811180114746094,"{lake_TIR=null, bkgd_BT=15.00928042633365, lake_BT=null, bkgd_TIR=7.841679847902721}","{blue=654, green=650, red=648, nir=644, swir1=638, swir2=641, tir1=229, tir2=229}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292004330ASN00,0.629998779296875,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.233,220.0,2004-11-25T10:18:43,330.4296688657407,148.0,"{blue=23.32372346923158, green=12.372244030237198, red=5.660518427152891, nir=2.5512289364595673, swir1=0.1999474122516207, swir2=0.03736696281545871, tir1=null, tir2=null}",67.58975982666016,"{lake_TIR=null, bkgd_BT=7.078193664550781, lake_BT=null, bkgd_TIR=6.904330759619673}","{blue=622, green=618, red=617, nir=612, swir1=612, swir2=615, tir1=22, tir2=22}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292004346ASN00,0.7399993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.291,183.0,2004-12-11T10:18:50,346.4297519907407,75.0,"{blue=22.384955705006917, green=11.62135427713394, red=5.7173073196411135, nir=2.4662729183832806, swir1=0.16047487218878162, swir2=0.03604096108499695, tir1=null, tir2=null}",70.05797386169434,"{lake_TIR=null, bkgd_BT=3.3345133463541665, lake_BT=null, bkgd_TIR=6.485039417942365}","{blue=514, green=510, red=508, nir=503, swir1=413, swir2=499, tir1=0, tir2=0}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292005012ASN00,1.620001220703125,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.272,582.0,2005-01-12T10:19:03,12.429904270833333,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",69.61129188537598,"{lake_TIR=null, bkgd_BT=-7.658087158203125, lake_BT=null, bkgd_TIR=5.340094527602195}","{blue=592, green=589, red=586, nir=582, swir1=475, swir2=588, tir1=0, tir2=0}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292005060ASN00,0.3100006103515625,"{shadow_count=0.0, cloud_count=175.0, water_count=32.0, snow_count=250.0, lake_SR={blue=0.15969375000000002, green=0.10317187500000001, red=0.073325, nir=0.070946875, swir1=0.007162499999999997, swir2=0.004303124999999999}}",0.329,473.0,2005-03-01T10:19:20,60.43010034722222,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",56.543880462646484,"{lake_TIR=null, bkgd_BT=-10.318273499954579, lake_BT=null, bkgd_TIR=5.084541330330594}","{blue=524, green=519, red=514, nir=513, swir1=502, swir2=506, tir1=496, tir2=496}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292005220EDC00,1.129998779296875,"{shadow_count=0.0, cloud_count=0.0, water_count=117.0, snow_count=0.0, lake_SR={blue=0.02783333333333333, green=0.02314017094017097, red=0.008770085470085466, nir=0.019418803418803397, swir1=0.006058974358974362, swir2=0.0037333333333333346}}",0.324,317.0,2005-08-08T10:19:01,220.42988302083333,9.0,"{blue=40.005249897638954, green=23.333814303080242, red=9.505249659220377, nir=5.562204837799072, swir1=0.35236229641096933, swir2=0.08897634595632553, tir1=7.983307145535946, tir2=7.9994093999266624}",34.517704010009766,"{lake_TIR=7.983307145535946, bkgd_BT=21.017760373345393, lake_BT=16.160064697265625, bkgd_TIR=8.602992909507257}","{blue=523, green=519, red=517, nir=511, swir1=502, swir2=505, tir1=495, tir2=495}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292005268EDC00,2.730000305175781,"{shadow_count=0.0, cloud_count=627.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.272,655.0,2005-09-25T10:18:44,268.4296787962963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",48.81251525878906,"{lake_TIR=null, bkgd_BT=-21.25910817021909, lake_BT=null, bkgd_TIR=4.10540913677086}","{blue=667, green=663, red=660, nir=655, swir1=650, swir2=654, tir1=645, tir2=645}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
