system:index,H2O,LEDAPS,O3,cloud_count,date,doy,lake_count,lake_mean_rad,solar_z,thermal,valid_count,.geo
LE71970292005300ASN00,1.8709991455078125,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.2805175438596491,200.0,2005-10-27T10:18:57,300.42983050925926,105.0,"{blue=30.087112363179525, green=16.563964332853043, red=7.504094219207763, nir=3.5459504468100413, swir1=0.1772010182030499, swir2=0.05171845238847831, tir1=null, tir2=null}",59.6771125793457,"{lake_TIR=null, bkgd_BT=14.1854248046875, lake_BT=null, bkgd_TIR=7.7410499259001675}","{blue=513, green=511, red=507, nir=503, swir1=492, swir2=497, tir1=40, tir2=40}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292006015ASN00,0.65,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=7.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.311,471.0,2006-01-15T10:19:32,15.43024138888889,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",69.18902969360352,"{lake_TIR=null, bkgd_BT=-4.461927141462054, lake_BT=null, bkgd_TIR=5.659235137381724}","{blue=534, green=529, red=528, nir=527, swir1=513, swir2=514, tir1=10, tir2=10}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292006111ASN00,1.329998779296875,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.363,314.0,2006-04-21T10:19:39,111.43032385416667,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",37.33842849731445,"{lake_TIR=null, bkgd_BT=15.480088454026442, lake_BT=null, bkgd_TIR=7.900739004405645}","{blue=574, green=572, red=569, nir=567, swir1=537, swir2=570, tir1=0, tir2=0}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292006143EDC00,1.1100006103515625,"{shadow_count=0.0, cloud_count=581.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.39,608.0,2006-05-23T10:19:43,143.43036923611112,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.41983413696289,"{lake_TIR=null, bkgd_BT=-17.28127128199527, lake_BT=null, bkgd_TIR=4.448901814849753}","{blue=616, green=615, red=611, nir=608, swir1=611, swir2=613, tir1=616, tir2=616}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292006159ASN00,1.1399993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=64.0, snow_count=0.0, lake_SR={blue=0.0452609375, green=0.045135937500000035, red=0.012795312499999998, nir=0.02630781249999999, swir1=0.007003125000000002, swir2=0.004106250000000001}}",0.34,369.0,2006-06-08T10:19:41,159.43034309027777,7.0,"{blue=51.5380209514073, green=34.79623133795602, red=12.67272254398891, nir=7.777727876390729, swir1=0.43049878378709155, swir2=0.05239498242735863, tir1=7.726141789307197, tir2=7.732775545989473}",27.802711486816406,"{lake_TIR=7.726141789307197, bkgd_BT=22.615606497912502, lake_BT=14.06475830078125, bkgd_TIR=8.812233728951874}","{blue=530, green=526, red=521, nir=519, swir1=508, swir2=513, tir1=504, tir2=504}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292006191ASN00,2.9899993896484376,"{shadow_count=0.0, cloud_count=0.0, water_count=171.0, snow_count=0.0, lake_SR={blue=0.033381286549707616, green=0.028438596491228093, red=0.004380116959064326, nir=0.0160251461988304, swir1=0.0040280701754385985, swir2=0.0021245614035087764}}",0.303,263.0,2006-07-10T10:19:29,191.4302071412037,118.0,"{blue=47.04470903994673, green=28.057526737956678, red=10.156756635439598, nir=6.309709168086617, swir1=0.3161353795365854, swir2=0.0534591675482013, tir1=8.258076790720224, tir2=8.245989643869565}",29.17435073852539,"{lake_TIR=8.256622983073747, bkgd_BT=24.613242792889356, lake_BT=18.343622278284144, bkgd_TIR=9.073237375717175}","{blue=533, green=532, red=530, nir=525, swir1=511, swir2=516, tir1=505, tir2=505}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292006207ASN00,3.0699996948242188,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.306,250.0,2006-07-26T10:19:21,207.4301093287037,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",31.689369201660156,"{lake_TIR=null, bkgd_BT=22.632301330566406, lake_BT=null, bkgd_TIR=8.81470197731895}","{blue=661, green=655, red=652, nir=649, swir1=639, swir2=642, tir1=28, tir2=28}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292006287ASN00,2.169999694824219,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.291,314.0,2006-10-14T10:19:07,287.4299496296296,34.0,"{blue=30.575601626844968, green=16.587008953094482, red=7.1695921421051025, nir=3.80024310595849, swir1=0.1951279379427433, swir2=0.0431090475005262, tir1=null, tir2=null}",55.25557327270508,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=534, green=531, red=527, nir=526, swir1=190, swir2=526, tir1=0, tir2=0}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292006303ASN00,1.6,"{shadow_count=0.0, cloud_count=0.0, water_count=322.0, snow_count=0.0, lake_SR={blue=0.026851552795031028, green=0.019754658385093146, red=0.00655869565217389, nir=0.012241304347826077, swir1=0.0038704968944099317, swir2=0.002615217391304338}}",0.22,233.0,2006-10-30T10:19:23,303.4301308680555,258.0,"{blue=27.422738044760948, green=14.88947791554207, red=6.153149366378784, nir=2.988796260005744, swir1=0.1362053490308828, swir2=0.02578004709509916, tir1=7.33428315246521, tir2=7.33260845854994}",60.54078674316406,"{lake_TIR=7.33428315246521, bkgd_BT=11.067602681589651, lake_BT=10.79563962951187, bkgd_TIR=7.367363557014819}","{blue=656, green=652, red=649, nir=647, swir1=640, swir2=643, tir1=634, tir2=634}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292006319ASN00,1.3,"{shadow_count=0.0, cloud_count=0.0, water_count=251.0, snow_count=0.0, lake_SR={blue=0.029533466135458143, green=0.021941434262948232, red=0.010380079681274927, nir=0.01551792828685255, swir1=0.006710756972111548, swir2=0.003247808764940229}}",0.288,234.0,2006-11-15T10:19:36,319.4302778009259,114.0,"{blue=25.140564558798808, green=13.710979703225588, red=6.004330471942299, nir=2.7791959706105684, swir1=0.17141464143468624, swir2=0.025825360495793193, tir1=7.051744768167274, tir2=7.050036228441617}",65.13454818725586,"{lake_TIR=7.051744768167274, bkgd_BT=9.10241589793171, lake_BT=8.376749674479166, bkgd_TIR=7.136839780377676}","{blue=597, green=593, red=590, nir=588, swir1=591, swir2=591, tir1=595, tir2=595}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292006335ASN00,1.1100006103515625,"{shadow_count=0.0, cloud_count=629.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.263,646.0,2006-12-01T10:19:45,335.4303841087963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",68.5815258026123,"{lake_TIR=null, bkgd_BT=-4.0776121178451845, lake_BT=null, bkgd_TIR=5.703046804103924}","{blue=661, green=659, red=655, nir=652, swir1=646, swir2=650, tir1=646, tir2=646}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292007050ASN00,1.329998779296875,"{shadow_count=412.0, cloud_count=116.0, water_count=1.0, snow_count=48.0, lake_SR={blue=0.111, green=0.1119, red=0.1016, nir=0.0827, swir1=0.0157, swir2=0.0101}}",0.362,453.0,2007-02-19T10:20:06,50.43063582175926,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",60.23935890197754,"{lake_TIR=null, bkgd_BT=3.0703086853027344, lake_BT=null, bkgd_TIR=6.458763827197254}","{blue=597, green=596, red=595, nir=592, swir1=576, swir2=580, tir1=564, tir2=564}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292007114ASN00,1.720001220703125,"{shadow_count=256.0, cloud_count=0.0, water_count=153.0, snow_count=0.0, lake_SR={blue=0.03357712418300656, green=0.03009869281045753, red=0.013727450980392155, nir=0.029517647058823496, swir1=0.010619607843137247, swir2=0.006563398692810447}}",0.316,225.0,2007-04-24T10:20:08,114.43065700231482,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",36.41135787963867,"{lake_TIR=null, bkgd_BT=23.424969691685266, lake_BT=null, bkgd_TIR=8.918379548387868}","{blue=671, green=669, red=664, nir=660, swir1=650, swir2=657, tir1=644, tir2=644}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292007130ASN00,1.679998779296875,"{shadow_count=0.0, cloud_count=0.0, water_count=87.0, snow_count=0.0, lake_SR={blue=0.02635747126436781, green=0.025862068965517265, red=0.011014942528735628, nir=0.027281609195402335, swir1=0.008296551724137928, swir2=0.004781609195402304}}",0.317,279.0,2007-05-10T10:20:03,130.43060030092593,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",31.963211059570312,"{lake_TIR=null, bkgd_BT=21.40622191498245, lake_BT=null, bkgd_TIR=8.65028421310843}","{blue=542, green=541, red=537, nir=535, swir1=523, swir2=527, tir1=517, tir2=517}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292007258ASN00,2.2,"{shadow_count=0.0, cloud_count=0.0, water_count=291.0, snow_count=0.0, lake_SR={blue=0.024084536082474323, green=0.018480412371133993, red=0.006164604810996577, nir=0.018317182130584232, swir1=0.006493470790378042, swir2=0.0029986254295532636}}",0.281,285.0,2007-09-15T10:19:28,258.4301904050926,19.0,"{blue=35.186945149773045, green=19.961832943715546, red=8.59212569186562, nir=4.592913508415222, swir1=0.3385432958602905, swir2=0.045476554255736504, tir1=7.704368063493779, tir2=7.701771609485149}",45.243778228759766,"{lake_TIR=7.703779584417741, bkgd_BT=17.342793617145155, lake_BT=13.881464640299479, bkgd_TIR=8.13438838344764}","{blue=661, green=657, red=654, nir=651, swir1=645, swir2=647, tir1=642, tir2=642}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292007306ASN00,2.129998779296875,"{shadow_count=0.0, cloud_count=0.0, water_count=299.0, snow_count=0.0, lake_SR={blue=0.02608628762541806, green=0.01864147157190639, red=0.007986287625418068, nir=0.012099331103678926, swir1=0.004943478260869548, swir2=0.0024715719063545167}}",0.254,148.0,2007-11-02T10:19:39,306.43032153935184,235.0,"{blue=27.7630126242942, green=15.004947125658076, red=6.700313539707914, nir=2.974635564266367, swir1=0.17993610551846878, swir2=0.025654976874326184, tir1=6.9625197364270965, tir2=6.968856017529405}",61.38861656188965,"{lake_TIR=6.9625197364270965, bkgd_BT=9.275340610080296, lake_BT=7.60142939751137, bkgd_TIR=7.157769081700179}","{blue=553, green=550, red=547, nir=546, swir1=532, swir2=534, tir1=523, tir2=523}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292007322ASN00,0.7209991455078125,"{shadow_count=0.0, cloud_count=24.0, water_count=238.0, snow_count=140.0, lake_SR={blue=0.07421554621848746, green=0.053885294117647094, red=0.04061134453781511, nir=0.040263445378151234, swir1=0.011647058823529437, swir2=0.009002941176470568}}",0.277,208.0,2007-11-18T10:19:48,322.4304249421296,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",65.8224048614502,"{lake_TIR=null, bkgd_BT=-2.3742850167410716, lake_BT=null, bkgd_TIR=5.874870684530054}","{blue=546, green=545, red=540, nir=536, swir1=524, swir2=529, tir1=527, tir2=527}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292007354ASN00,0.4100006103515625,"{shadow_count=0.0, cloud_count=0.0, water_count=405.0, snow_count=122.0, lake_SR={blue=0.08709629629629646, green=0.05562148148148133, red=0.034449135802469104, nir=0.02816765432098779, swir1=0.0037434567901234424, swir2=0.0023417283950617194}}",0.305,214.0,2007-12-20T10:19:59,354.43054778935186,264.0,"{blue=28.586677212606777, green=15.074309429661794, red=7.576710784074032, nir=3.1539220399025716, swir1=0.07478652307481477, swir2=0.01681129244918173, tir1=5.825354373703401, tir2=5.822087495418435}",70.62066078186035,"{lake_TIR=5.825354373703401, bkgd_BT=-2.883458013119905, lake_BT=-2.838716102368904, bkgd_TIR=5.821951429481092}","{blue=672, green=669, red=666, nir=661, swir1=654, swir2=659, tir1=650, tir2=650}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292008021ASN00,1.05,"{shadow_count=0.0, cloud_count=12.0, water_count=173.0, snow_count=119.0, lake_SR={blue=0.0611884393063585, green=0.04423121387283231, red=0.032194219653179194, nir=0.03100751445086706, swir1=0.006705780346820807, swir2=0.003923121387283244}}",0.259,298.0,2008-01-21T10:20:00,21.43056445601852,53.0,"{blue=29.4663120935548, green=15.399993608582694, red=7.946307848084648, nir=3.265213136403066, swir1=0.10319501620072585, swir2=0.02340093942788931, tir1=6.113912825257732, tir2=6.109838715897729}",68.23302268981934,"{lake_TIR=6.113912825257732, bkgd_BT=4.726885114397321, lake_BT=-0.09244419978215145, bkgd_TIR=6.638836622998422}","{blue=548, green=544, red=539, nir=537, swir1=525, swir2=530, tir1=523, tir2=523}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292008117ASN00,1.6399993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=26.0, snow_count=0.0, lake_SR={blue=0.029380769230769228, green=0.028403846153846155, red=0.01856538461538462, nir=0.03479615384615386, swir1=0.023315384615384613, swir2=0.016996153846153845}}",0.31,352.0,2008-04-26T10:19:45,117.43038523148148,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",35.603614807128906,"{lake_TIR=null, bkgd_BT=14.84951400756836, lake_BT=null, bkgd_TIR=7.823976435698569}","{blue=553, green=549, red=546, nir=542, swir1=532, swir2=534, tir1=523, tir2=523}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292008149ASN00,2.230000305175781,"{shadow_count=133.0, cloud_count=163.0, water_count=5.0, snow_count=0.0, lake_SR={blue=0.04206, green=0.037, red=0.01432, nir=0.028839999999999998, swir1=0.011940000000000001, swir2=0.00894}}",0.332,351.0,2008-05-28T10:19:33,149.43025221064815,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.711559295654297,"{lake_TIR=null, bkgd_BT=13.33749765249399, lake_BT=null, bkgd_TIR=7.640649359845198}","{blue=552, green=547, red=545, nir=542, swir1=531, swir2=532, tir1=525, tir2=525}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292008181ASN01,2.4600006103515626,"{shadow_count=56.0, cloud_count=413.0, water_count=2.0, snow_count=0.0, lake_SR={blue=0.0316, green=0.0267, red=0.0099, nir=0.02855, swir1=0.01175, swir2=0.0083}}",0.284,479.0,2008-06-29T10:19:15,181.43003762731482,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.187931060791016,"{lake_TIR=null, bkgd_BT=19.951956612723215, lake_BT=null, bkgd_TIR=8.481664854500975}","{blue=545, green=542, red=537, nir=534, swir1=524, swir2=529, tir1=527, tir2=527}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292008197ASN00,2.0100006103515624,"{shadow_count=0.0, cloud_count=0.0, water_count=44.0, snow_count=0.0, lake_SR={blue=0.01969090909090909, green=0.014695454545454538, red=0.0033636363636363642, nir=0.017677272727272715, swir1=0.004452272727272729, swir2=0.002543181818181817}}",0.305,368.0,2008-07-15T10:19:03,197.4299037962963,3.0,"{blue=39.74566984176636, green=21.02611529827118, red=8.67637825012207, nir=-0.576640248298645, swir1=null, swir2=0.04507870972156525, tir1=null, tir2=null}",29.995147705078125,"{lake_TIR=null, bkgd_BT=17.910930033749754, lake_BT=null, bkgd_TIR=8.204819552459806}","{blue=538, green=537, red=532, nir=528, swir1=516, swir2=522, tir1=515, tir2=515}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292008293ASN00,1.029998779296875,"{shadow_count=0.0, cloud_count=0.0, water_count=257.0, snow_count=0.0, lake_SR={blue=0.027777042801556413, green=0.02149416342412453, red=0.009249805447470831, nir=0.015712840466926076, swir1=0.005505058365758753, swir2=0.0025354085603112855}}",0.276,155.0,2008-10-19T10:18:24,293.42945233796297,211.0,"{blue=29.577759122396532, green=16.379589011883848, red=7.1708570769612825, nir=3.7111541724882984, swir1=0.22074107854550587, swir2=0.033415086567401886, tir1=7.216003990266472, tir2=7.1944013073967366}",57.184940338134766,"{lake_TIR=7.216003990266472, bkgd_BT=11.529105768668071, lake_BT=9.790298080444336, bkgd_TIR=7.42249319819587}","{blue=618, green=615, red=612, nir=611, swir1=596, swir2=599, tir1=419, tir2=320}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292008357ASN00,1.0600006103515625,"{shadow_count=0.0, cloud_count=223.0, water_count=60.0, snow_count=170.0, lake_SR={blue=0.17313166666666666, green=0.1088583333333333, red=0.06981000000000002, nir=0.053910000000000055, swir1=0.005618333333333336, swir2=0.002806666666666666}}",0.298,409.0,2008-12-22T10:19:13,357.4300133449074,30.0,"{blue=48.46755971908569, green=26.964002352952956, red=14.727139536539713, nir=6.0958660542964935, swir1=0.10305724973263948, swir2=0.010326414369046688, tir1=5.864159376305692, tir2=5.852477985050748}",70.74635696411133,"{lake_TIR=5.858897681037585, bkgd_BT=-0.3992970784505208, lake_BT=-2.521270751953125, bkgd_TIR=6.082519729932149}","{blue=535, green=532, red=531, nir=525, swir1=520, swir2=522, tir1=515, tir2=514}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292009071ASN00,1.1709991455078126,"{shadow_count=0.0, cloud_count=603.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.323,632.0,2009-03-12T10:19:48,71.43041722222222,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",52.267642974853516,"{lake_TIR=null, bkgd_BT=-13.276082356770834, lake_BT=null, bkgd_TIR=4.807874051233132}","{blue=639, green=637, red=633, nir=632, swir1=627, swir2=630, tir1=624, tir2=624}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292009151ASN00,2.0209991455078127,"{shadow_count=123.0, cloud_count=186.0, water_count=2.0, snow_count=0.0, lake_SR={blue=0.02595, green=0.02325, red=0.0089, nir=0.0279, swir1=0.0077, swir2=0.0079}}",0.362,398.0,2009-05-31T10:20:06,151.43063065972223,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.29491424560547,"{lake_TIR=null, bkgd_BT=18.36516217355406, lake_BT=null, bkgd_TIR=8.265476068332923}","{blue=663, green=660, red=657, nir=655, swir1=650, swir2=653, tir1=649, tir2=649}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292009167ASN00,1.179998779296875,"{shadow_count=0.0, cloud_count=633.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.309,668.0,2009-06-16T10:20:05,167.4306174074074,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",27.506881713867188,"{lake_TIR=null, bkgd_BT=-25.94888670548149, lake_BT=null, bkgd_TIR=3.7320575420947177}","{blue=678, green=673, red=670, nir=668, swir1=657, swir2=659, tir1=652, tir2=652}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
