system:index,H2O,LEDAPS,O3,cloud_count,date,doy,lake_count,lake_mean_rad,solar_z,thermal,valid_count,.geo
LE71970292015008ASN00,2.3799999237060545,"{shadow_count=207.0, cloud_count=269.0, water_count=4.0, snow_count=0.0, lake_SR={blue=0.051425, green=0.049324999999999994, red=0.036075, nir=0.04735, swir1=0.039775000000000005, swir2=0.029175}}",0.278,381.0,2015-01-08T10:28:13,8.436270914351852,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",69.49727249145508,"{lake_TIR=null, bkgd_BT=-0.16671953044953894, lake_BT=null, bkgd_TIR=6.113680179368277}","{blue=596, green=596, red=592, nir=589, swir1=590, swir2=593, tir1=593, tir2=593}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292015024ASN00,0.9199999809265137,"{shadow_count=0.0, cloud_count=608.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.344,631.0,2015-01-24T10:28:15,24.43629199074074,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",66.9497299194336,"{lake_TIR=null, bkgd_BT=-15.384601593017578, lake_BT=null, bkgd_TIR=4.620590585283935}","{blue=640, green=636, red=634, nir=631, swir1=628, swir2=629, tir1=627, tir2=627}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292015040ASN00,0.8800000190734864,"{shadow_count=0.0, cloud_count=70.0, water_count=57.0, snow_count=465.0, lake_SR={blue=0.17755087719298243, green=0.11280526315789476, red=0.08000000000000002, nir=0.07083684210526314, swir1=0.0031877192982456126, swir2=0.003114035087719298}}",0.345,576.0,2015-02-09T10:28:21,40.43635959490741,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",62.78839874267578,"{lake_TIR=null, bkgd_BT=-6.022370147705078, lake_BT=null, bkgd_TIR=5.509488229639828}","{blue=648, green=646, red=642, nir=641, swir1=625, swir2=629, tir1=618, tir2=618}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292015056ASN00,1.4699999809265136,"{shadow_count=0.0, cloud_count=485.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.383,520.0,2015-02-25T10:28:29,56.43645584490741,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",57.390933990478516,"{lake_TIR=null, bkgd_BT=-24.38706448203639, lake_BT=null, bkgd_TIR=3.8539494689750042}","{blue=529, green=526, red=525, nir=520, swir1=510, swir2=513, tir1=506, tir2=506}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292015072ASN00,0.7900000095367432,"{shadow_count=0.0, cloud_count=255.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.347,610.0,2015-03-13T10:28:35,72.43652342592593,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",51.27076721191406,"{lake_TIR=null, bkgd_BT=-26.524591064453126, lake_BT=null, bkgd_TIR=1.7274803277105093}","{blue=617, green=616, red=612, nir=610, swir1=608, swir2=612, tir1=277, tir2=254}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292015088NSG00,2.3100000381469727,"{shadow_count=0.0, cloud_count=147.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.327,525.0,2015-03-29T10:28:43,88.43661375,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",44.92985153198242,"{lake_TIR=null, bkgd_BT=-15.861726379394531, lake_BT=null, bkgd_TIR=2.61254445122821}","{blue=535, green=531, red=527, nir=525, swir1=519, swir2=521, tir1=171, tir2=154}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292015104NSG00,1.0800000190734864,"{shadow_count=0.0, cloud_count=0.0, water_count=353.0, snow_count=0.0, lake_SR={blue=0.022637393767705415, green=0.020737393767705496, red=0.010595750708215295, nir=0.016850424929178445, swir1=0.008732577903682759, swir2=0.005033427762039649}}",0.329,221.0,2015-04-14T10:28:52,104.43672097222222,21.0,"{blue=36.75530500639053, green=21.023098349571228, red=9.586613859449114, nir=4.639070238385882, swir1=0.4569178769985835, swir2=0.08697409502097539, tir1=7.159100165324552, tir2=7.164960594581706}",38.88801574707031,"{lake_TIR=7.159100165324552, bkgd_BT=22.44954817185708, lake_BT=9.301045735677084, bkgd_TIR=8.623498224486488}","{blue=655, green=654, red=650, nir=646, swir1=635, swir2=640, tir1=629, tir2=629}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292015120NSG00,2.0600000381469727,"{shadow_count=0.0, cloud_count=509.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.342,602.0,2015-04-30T10:28:58,120.43678523148148,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",33.62814712524414,"{lake_TIR=null, bkgd_BT=-11.852302551269531, lake_BT=null, bkgd_TIR=1.5915720997185543}","{blue=610, green=608, red=605, nir=602, swir1=604, swir2=606, tir1=524, tir2=498}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292015136NSG00,2.4200000762939453,"{shadow_count=1.0, cloud_count=0.0, water_count=101.0, snow_count=0.0, lake_SR={blue=0.04280099009900992, green=0.0287, red=0.00812475247524751, nir=0.022195049504950472, swir1=0.004922772277227716, swir2=0.0045059405940594075}}",0.333,373.0,2015-05-16T10:29:06,136.43688356481482,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.60259246826172,"{lake_TIR=null, bkgd_BT=13.331662826152114, lake_BT=null, bkgd_TIR=7.643801360342394}","{blue=532, green=529, red=525, nir=521, swir1=512, swir2=517, tir1=507, tir2=507}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292015152NSG00,1.65,"{shadow_count=0.0, cloud_count=578.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.363,579.0,2015-06-01T10:29:11,152.4369350347222,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",27.12802505493164,"{lake_TIR=null, bkgd_BT=7.683374845064604, lake_BT=null, bkgd_TIR=6.979588179920729}","{blue=601, green=599, red=595, nir=592, swir1=593, swir2=597, tir1=598, tir2=598}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292015168NSG00,9.969209968386869E35,"{shadow_count=51.0, cloud_count=423.0, water_count=13.0, snow_count=0.0, lake_SR={blue=0.042046153846153844, green=0.03567692307692307, red=0.016861538461538463, nir=0.03511538461538461, swir1=0.016607692307692306, swir2=0.01246153846153846}}",0.323,415.0,2015-06-17T10:29:16,168.43699931712962,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",26.32815933227539,"{lake_TIR=null, bkgd_BT=10.074843609919313, lake_BT=null, bkgd_TIR=7.258551751003891}","{blue=553, green=549, red=546, nir=545, swir1=529, swir2=532, tir1=521, tir2=521}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292015184NSG00,3.1700000762939453,"{shadow_count=0.0, cloud_count=486.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.319,521.0,2015-07-03T10:29:19,184.43703376157407,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",27.073490142822266,"{lake_TIR=null, bkgd_BT=3.2555709112258184, lake_BT=null, bkgd_TIR=6.488234018640859}","{blue=532, green=528, red=524, nir=521, swir1=510, swir2=514, tir1=505, tir2=505}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292015200ASN00,3.6099998474121096,"{shadow_count=0.0, cloud_count=506.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.313,531.0,2015-07-19T10:29:24,200.43709247685186,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.12069320678711,"{lake_TIR=null, bkgd_BT=4.08025142124721, lake_BT=null, bkgd_TIR=6.568498361190515}","{blue=541, green=536, red=533, nir=531, swir1=524, swir2=526, tir1=525, tir2=525}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292015232NSG00,2.7899999618530273,"{shadow_count=0.0, cloud_count=0.0, water_count=99.0, snow_count=0.0, lake_SR={blue=0.03415959595959596, green=0.026155555555555553, red=0.01113636363636365, nir=0.02434545454545454, swir1=0.005814141414141422, swir2=0.003178787878787876}}",0.322,350.0,2015-08-20T10:29:30,232.43716274305555,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",36.27043533325195,"{lake_TIR=null, bkgd_BT=18.871891310235032, lake_BT=null, bkgd_TIR=8.333256860287124}","{blue=535, green=532, red=529, nir=524, swir1=514, swir2=518, tir1=508, tir2=508}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292015248NSG00,1.7200000762939454,"{shadow_count=0.0, cloud_count=488.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.322,523.0,2015-09-05T10:29:31,248.43717349537036,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",41.057037353515625,"{lake_TIR=null, bkgd_BT=-6.3674062093098955, lake_BT=null, bkgd_TIR=5.467559095472097}","{blue=534, green=532, red=528, nir=523, swir1=513, swir2=517, tir1=507, tir2=507}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292015264NSG00,1.6,"{shadow_count=0.0, cloud_count=0.0, water_count=106.0, snow_count=0.0, lake_SR={blue=0.020281132075471702, green=0.015565094339622651, red=0.005113207547169817, nir=0.01583584905660377, swir1=0.004416037735849054, swir2=0.0019320754716981134}}",0.291,344.0,2015-09-21T10:29:37,264.4372379513889,7.0,"{blue=33.10073062351772, green=18.488190123013087, red=7.387401308332171, nir=4.177502938679287, swir1=0.24293305724859238, swir2=0.00464564065138499, tir1=7.659055174638827, tir2=7.670767672980825}",46.40498352050781,"{lake_TIR=7.659055174638827, bkgd_BT=16.63957539894164, lake_BT=13.513173421223959, bkgd_TIR=8.048273375544033}","{blue=540, green=538, red=534, nir=532, swir1=519, swir2=523, tir1=515, tir2=515}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292015280NSG00,1.85,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.302,510.0,2015-10-07T10:29:42,280.4372954398148,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",52.00994110107422,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=0.0}","{blue=521, green=517, red=514, nir=510, swir1=232, swir2=504, tir1=13, tir2=13}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292015296ASN00,0.9399999618530274,"{shadow_count=0.0, cloud_count=97.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.256,643.0,2015-10-23T10:30:00,296.4375062037037,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",57.54228973388672,"{lake_TIR=null, bkgd_BT=3.018352508544922, lake_BT=null, bkgd_TIR=1.7789519544819306}","{blue=654, green=649, red=646, nir=643, swir1=631, swir2=634, tir1=145, tir2=133}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292015312NSG00,2.0600000381469727,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.253,243.0,2015-11-08T10:30:14,312.4376722337963,23.0,"{blue=26.85984206199646, green=15.114157137663469, red=7.0478600626406465, nir=3.455049773921137, swir1=0.37179903102957684, swir2=0.0807788099931634, tir1=null, tir2=null}",62.55418395996094,"{lake_TIR=null, bkgd_BT=-3.94379154328377, lake_BT=null, bkgd_TIR=3.4453768533255373}","{blue=614, green=611, red=610, nir=606, swir1=554, swir2=608, tir1=63, tir2=63}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292015328NSG00,1.5199999809265137,"{shadow_count=0.0, cloud_count=183.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.288,516.0,2015-11-24T10:30:30,328.4378532523148,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",66.58313941955566,"{lake_TIR=null, bkgd_BT=-25.623289489746092, lake_BT=null, bkgd_TIR=1.171919299988076}","{blue=528, green=524, red=521, nir=516, swir1=507, swir2=511, tir1=216, tir2=210}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292015344NSG00,0.3900000095367432,"{shadow_count=0.0, cloud_count=0.0, water_count=294.0, snow_count=0.0, lake_SR={blue=0.03966632653061213, green=0.03360850340136057, red=0.026623129251700666, nir=0.03744557823129242, swir1=0.02421734693877549, swir2=0.017998299319727833}}",0.297,143.0,2015-12-10T10:30:45,344.4380277083333,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",69.19294166564941,"{lake_TIR=null, bkgd_BT=3.082941515692349, lake_BT=null, bkgd_TIR=2.794608082677891}","{blue=600, green=596, red=595, nir=593, swir1=578, swir2=580, tir1=538, tir2=528}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71970292015360NSG00,1.45,"{shadow_count=0.0, cloud_count=0.0, water_count=401.0, snow_count=0.0, lake_SR={blue=0.02456259351620953, green=0.018991271820448765, red=0.01088553615960098, nir=0.014300748129675803, swir1=0.006263092269326683, swir2=0.003947630922693271}}",0.27,156.0,2015-12-26T10:30:59,360.43818346064813,267.0,"{blue=22.48635572619206, green=11.874513577879146, red=5.713659859775158, nir=2.4002095273371493, swir1=0.1668794583529234, swir2=0.028826025850845104, tir1=6.522424880170684, tir2=6.529607338248303}",70.04752349853516,"{lake_TIR=6.522424880170684, bkgd_BT=7.206652891288683, lake_BT=3.6888789467829994, bkgd_TIR=6.66038418338399}","{blue=657, green=655, red=649, nir=645, swir1=634, swir2=638, tir1=629, tir2=629}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980281999211NSG00,2.4699996948242187,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.318,495.0,1999-07-30T10:28:20,211.4363434259259,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",32.828861236572266,"{lake_TIR=null, bkgd_BT=20.06778084781368, lake_BT=null, bkgd_TIR=8.479274939116964}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980281999227FUI00,2.169999694824219,"{shadow_count=307.0, cloud_count=545.0, water_count=41.0, snow_count=0.0, lake_SR={blue=0.036787804878048794, green=0.02829756097560975, red=0.01463170731707317, nir=0.024795121951219516, swir1=0.012524390243902438, swir2=0.010758536585365854}}",0.311,658.0,1999-08-15T10:28:18,227.43632778935185,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",36.59778594970703,"{lake_TIR=null, bkgd_BT=11.05810566952354, lake_BT=null, bkgd_TIR=7.365845475002732}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980281999243EDC00,2.4,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.302,965.0,1999-08-31T10:28:23,243.43638791666666,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",41.16208267211914,"{lake_TIR=null, bkgd_BT=14.889678955078125, lake_BT=null, bkgd_TIR=7.826771711309751}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980281999259FUI00,1.820001220703125,"{shadow_count=0.0, cloud_count=0.0, water_count=393.0, snow_count=0.0, lake_SR={blue=0.02166055979643766, green=0.01596005089058524, red=0.004568956743002559, nir=0.012104580152671714, swir1=0.003793638676844782, swir2=0.0018170483460559768}}",0.28,455.0,1999-09-16T10:28:16,259.43629707175927,204.0,"{blue=33.202725492271725, green=17.486251213971308, red=7.137480964847639, nir=3.822195784426203, swir1=0.1929072927610547, swir2=0.030015795327284756, tir1=7.91589167491332, tir2=7.911504121132049}",46.34550857543945,"{lake_TIR=7.91589167491332, bkgd_BT=16.766503139750952, lake_BT=15.61475985657935, bkgd_TIR=8.06372239943275}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980281999307EDC00,1.2,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.297,965.0,1999-11-03T10:28:18,307.4363303587963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",62.72762870788574,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980281999339EDC00,0.55,"{shadow_count=681.0, cloud_count=281.0, water_count=3.0, snow_count=0.0, lake_SR={blue=0.06476666666666668, green=0.03896666666666667, red=0.02086666666666667, nir=0.0161, swir1=0.0041, swir2=0.0052}}",0.311,343.0,1999-12-05T10:28:18,339.4363279861111,339.0,"{blue=28.829524483300943, green=15.024369860644889, red=7.669629569602224, nir=3.1810721115025093, swir1=0.11662307786027239, swir2=0.026820400845160526, tir1=6.38332066210234, tir2=6.387068656100109}",70.24942588806152,"{lake_TIR=6.38332066210234, bkgd_BT=null, lake_BT=2.418404458195059, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980281999355NSG00,0.870001220703125,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.273,965.0,1999-12-21T10:28:21,355.4363610763889,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",71.71713256835938,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282000006FUI00,1.379998779296875,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.295,965.0,2000-01-06T10:28:16,6.436307754629629,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",71.3184642791748,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282000038NSG00,1.420001220703125,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.315,965.0,2000-02-07T10:28:11,38.43624375,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",65.10765647888184,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
