system:index,H2O,LEDAPS,O3,cloud_count,date,doy,lake_count,lake_mean_rad,solar_z,thermal,valid_count,.geo
LE71980282000054AGS00,1.0399993896484374,"{shadow_count=171.0, cloud_count=294.0, water_count=314.0, snow_count=134.0, lake_SR={blue=0.05123821656050969, green=0.03829713375796173, red=0.024300955414012778, nir=0.02234267515923567, swir1=0.0032292993630573235, swir2=0.002234713375796176}}",0.334,550.0,2000-02-23T10:28:03,54.43614960648148,207.0,"{blue=32.73700833320618, green=17.869430037512295, red=8.703406665636146, nir=3.8381489731263425, swir1=0.15183811141672918, swir2=0.028325505554676056, tir1=5.96779189615146, tir2=5.97507701240084}",59.89623260498047,"{lake_TIR=5.96779189615146, bkgd_BT=null, lake_BT=-1.468272186131869, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282000070FUI00,2.0100006103515624,"{shadow_count=316.0, cloud_count=396.0, water_count=153.0, snow_count=19.0, lake_SR={blue=0.043186274509803876, green=0.03676862745098043, red=0.02686470588235294, nir=0.028893464052287578, swir1=0.014291503267973864, swir2=0.009967973856209154}}",0.305,431.0,2000-03-10T10:28:01,70.43612427083333,6.0,"{blue=35.46259891986847, green=21.558661222457886, red=11.059383551279703, nir=5.136220395565033, swir1=0.5146457701921463, swir2=0.13287398219108582, tir1=6.384409495939811, tir2=6.368602339799206}",53.8665657043457,"{lake_TIR=6.384409495939811, bkgd_BT=3.248016357421875, lake_BT=2.430811564127604, bkgd_TIR=6.473858315497637}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282000102FUI00,0.9899993896484375,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.359,964.0,2000-04-11T10:27:46,102.43595563657408,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",41.45733642578125,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282000134EDC00,2.1100006103515625,"{shadow_count=13.0, cloud_count=952.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.349,964.0,2000-05-13T10:27:34,134.43581333333333,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",31.872661590576172,"{lake_TIR=null, bkgd_BT=11.60427485751567, lake_BT=null, bkgd_TIR=7.430505860260146}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282000150NSG00,1.379998779296875,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.329,506.0,2000-05-29T10:27:23,150.4356876736111,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.17780303955078,"{lake_TIR=null, bkgd_BT=15.953967297505296, lake_BT=null, bkgd_TIR=7.963897158894414}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282000166EDC00,2.45,"{shadow_count=9.0, cloud_count=956.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.303,815.0,2000-06-14T10:27:18,166.4356326851852,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.156646728515625,"{lake_TIR=null, bkgd_BT=20.096011352539062, lake_BT=null, bkgd_TIR=8.479748094081879}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282000182NSG00,2.2800003051757813,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.313,642.0,2000-06-30T10:27:06,182.43549030092592,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.71038055419922,"{lake_TIR=null, bkgd_BT=15.72498863070619, lake_BT=null, bkgd_TIR=7.930690192854872}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282000214EDC00,2.25,"{shadow_count=0.0, cloud_count=0.0, water_count=150.0, snow_count=0.0, lake_SR={blue=0.026063333333333334, green=0.021749333333333305, red=0.010548666666666654, nir=0.026272666666666597, swir1=0.008844666666666678, swir2=0.005215999999999996}}",0.287,499.0,2000-08-01T10:26:36,214.43514969907406,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",33.612342834472656,"{lake_TIR=null, bkgd_BT=24.47466834014601, lake_BT=null, bkgd_TIR=9.053909669907755}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282000230FUI00,2.5899993896484377,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.288,965.0,2000-08-17T10:26:30,230.43508055555554,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",37.52861785888672,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282000262EDC00,1.7100006103515626,"{shadow_count=195.0, cloud_count=637.0, water_count=27.0, snow_count=0.0, lake_SR={blue=0.026266666666666667, green=0.0213962962962963, red=0.009662962962962962, nir=0.024251851851851858, swir1=0.009307407407407408, swir2=0.0062592592592592596}}",0.302,723.0,2000-09-18T10:25:57,262.43468974537035,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",47.469905853271484,"{lake_TIR=null, bkgd_BT=15.704136646577041, lake_BT=null, bkgd_TIR=7.929850049906041}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282000294FUI00,2.6600006103515623,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.271,965.0,2000-10-20T10:25:39,294.4344844675926,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",58.575124740600586,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282000310FUI00,1.3399993896484375,"{shadow_count=93.0, cloud_count=64.0, water_count=467.0, snow_count=66.0, lake_SR={blue=0.03473297644539616, green=0.02377430406852257, red=0.013400642398286975, nir=0.016503426124196932, swir1=0.003577944325481827, swir2=0.0020721627408993607}}",0.31,358.0,2000-11-05T10:25:47,310.434576412037,284.0,"{blue=27.49148037316094, green=14.245530573415085, red=6.820173263549805, nir=3.102041921775106, swir1=0.10798471793532372, swir2=0.017410833362332533, tir1=6.7863780028435965, tir2=6.793268934876042}",63.676422119140625,"{lake_TIR=6.7863780028435965, bkgd_BT=-0.8013916015625, lake_BT=6.0523301245461045, bkgd_TIR=6.037795320153236}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282000358FUI00,0.9100006103515625,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.309,965.0,2000-12-23T10:25:53,358.4346525925926,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",71.92001342773438,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282001040FUI00,1.0899993896484375,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.379,965.0,2001-02-09T10:25:51,40.43462373842593,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",64.4644832611084,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282001072EDC00,1.220001220703125,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.385,965.0,2001-03-13T10:25:45,72.43454922453704,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",52.98223114013672,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282001088EDC00,1.0600006103515625,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.413,965.0,2001-03-29T10:25:36,88.4344470486111,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",46.676055908203125,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282001104EDC00,0.729998779296875,"{shadow_count=34.0, cloud_count=0.0, water_count=1.0, snow_count=0.0, lake_SR={blue=0.0432, green=0.0379, red=0.0293, nir=0.0426, swir1=0.028, swir2=0.0196}}",0.389,482.0,2001-04-14T10:25:33,104.43442049768518,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",40.68168640136719,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282001152EDC00,1.35,"{shadow_count=68.0, cloud_count=881.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.365,814.0,2001-06-01T10:25:10,152.43415189814814,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.14159393310547,"{lake_TIR=null, bkgd_BT=20.348833869485293, lake_BT=null, bkgd_TIR=8.51210751998074}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282001184EDC00,2.1899993896484373,"{shadow_count=0.0, cloud_count=0.0, water_count=307.0, snow_count=0.0, lake_SR={blue=0.031097394136807826, green=0.02655504885993487, red=0.01459446254071661, nir=0.02715342019543974, swir1=0.014347882736156331, swir2=0.01116449511400651}}",0.315,506.0,2001-07-03T10:24:48,184.43389525462962,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.22736358642578,"{lake_TIR=null, bkgd_BT=25.352063090776902, lake_BT=null, bkgd_TIR=9.171736473543278}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282001248EDC00,1.3899993896484375,"{shadow_count=40.0, cloud_count=925.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.318,770.0,2001-09-05T10:24:02,248.43336129629628,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",43.285133361816406,"{lake_TIR=null, bkgd_BT=10.052745603165537, lake_BT=null, bkgd_TIR=7.247253061957517}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282001264EDC00,1.65,"{shadow_count=0.0, cloud_count=90.0, water_count=328.0, snow_count=0.0, lake_SR={blue=0.02736707317073173, green=0.02058658536585363, red=0.007837804878048788, nir=0.019953353658536552, swir1=0.006307926829268298, swir2=0.003266768292682938}}",0.304,470.0,2001-09-21T10:23:54,264.4332665277778,6.0,"{blue=36.500919143358864, green=21.292388260364532, red=9.816076437632242, nir=5.029593100150426, swir1=0.2832415575782458, swir2=0.030446164309978485, tir1=7.502519740412633, tir2=7.503346415857474}",48.592559814453125,"{lake_TIR=7.502519740412633, bkgd_BT=13.293140487581246, lake_BT=12.212107340494791, bkgd_TIR=7.633447690896436}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282001280EDC00,1.7600006103515624,"{shadow_count=0.0, cloud_count=0.0, water_count=397.0, snow_count=0.0, lake_SR={blue=0.02938589420654911, green=0.023111838790931927, red=0.011297229219143601, nir=0.022515365239294798, swir1=0.00666549118387911, swir2=0.0030891687657430764}}",0.303,439.0,2001-10-07T10:23:42,280.4331283680556,1.0,"{blue=32.73700833320618, green=18.363385677337646, red=9.2980318069458, nir=4.496456623077393, swir1=0.2622048109769821, swir2=0.04507870972156525, tir1=7.4466142281889915, tir2=7.4413385428488255}",54.167144775390625,"{lake_TIR=7.4466142281889915, bkgd_BT=10.247229737322588, lake_BT=11.7440185546875, bkgd_TIR=7.269948255141738}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282001344EDC01,0.6100006103515625,"{shadow_count=0.0, cloud_count=26.0, water_count=518.0, snow_count=0.0, lake_SR={blue=0.03045868725868723, green=0.022093243243243, red=0.012949999999999934, nir=0.017477992277992183, swir1=0.005924131274131319, swir2=0.003867760617760626}}",0.279,293.0,2001-12-10T10:24:03,344.43337761574077,264.0,"{blue=22.424600658994734, green=11.73379408703609, red=5.775328318277995, nir=2.5117349197918717, swir1=0.12020677141845226, swir2=0.026788027957081795, tir1=6.44971729885561, tir2=6.454990581058982}",71.1870346069336,"{lake_TIR=6.44971729885561, bkgd_BT=-0.4174776603839149, lake_BT=3.0267189488266455, bkgd_TIR=6.07895275246512}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282002011AGS00,1.370001220703125,"{shadow_count=230.0, cloud_count=170.0, water_count=354.0, snow_count=6.0, lake_SR={blue=0.04703983050847458, green=0.03622966101694928, red=0.023888135593220335, nir=0.02460423728813555, swir1=0.0049632768361581765, swir2=0.003150847457627128}}",0.282,309.0,2002-01-11T10:24:13,11.433485416666667,246.0,"{blue=24.46843387053265, green=13.261985391378403, red=6.728025029345257, nir=2.878842531665554, swir1=0.11443449338761771, swir2=0.025092794037446742, tir1=5.835990056516678, tir2=5.836393302927415}",71.00657844543457,"{lake_TIR=5.835990056516678, bkgd_BT=null, lake_BT=-2.737282605675178, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282002043EDC00,1.920001220703125,"{shadow_count=353.0, cloud_count=612.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.252,810.0,2002-02-12T10:24:21,43.433580532407404,1.0,"{blue=36.630709171295166, green=19.162204563617706, red=9.919685363769531, nir=4.496456623077393, swir1=0.5146457701921463, swir2=0.13287398219108582, tir1=6.440315008163452, tir2=6.436811000108719}",63.734806060791016,"{lake_TIR=6.440315008163452, bkgd_BT=4.712005004882813, lake_BT=2.942413330078125, bkgd_TIR=6.635984300946196}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282002091EDC00,1.420001220703125,"{shadow_count=0.0, cloud_count=0.0, water_count=441.0, snow_count=0.0, lake_SR={blue=0.026912698412698326, green=0.023819954648526202, red=0.013695464852607739, nir=0.01892925170068035, swir1=0.008708390022675731, swir2=0.005096145124716557}}",0.315,412.0,2002-04-01T10:24:12,91.43348077546297,118.0,"{blue=34.65746078046702, green=19.75793390253843, red=9.35071431176137, nir=4.592913508415222, swir1=0.39270395091024496, swir2=0.06814356943813421, tir1=6.833169675416361, tir2=6.828721777141347}",45.73143768310547,"{lake_TIR=6.833169675416361, bkgd_BT=11.290640397505326, lake_BT=6.466438164145259, bkgd_TIR=7.3973157310463264}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282002107MTI00,1.1899993896484375,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.35,445.0,2002-04-17T10:24:12,107.43348001157408,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",39.8289680480957,"{lake_TIR=null, bkgd_BT=7.628805624472128, lake_BT=null, bkgd_TIR=6.966129015023644}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282002139EDC01,1.770001220703125,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.34,908.0,2002-05-19T10:24:09,139.4334413425926,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",31.13397979736328,"{lake_TIR=null, bkgd_BT=10.041290283203125, lake_BT=null, bkgd_TIR=7.245354384183884}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282002203EDC01,1.1899993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=348.0, snow_count=0.0, lake_SR={blue=0.023968103448275886, green=0.019528448275862028, red=0.0077847701149425345, nir=0.01908304597701152, swir1=0.007326724137931061, swir2=0.004603160919540238}}",0.314,497.0,2002-07-22T10:23:43,203.43313694444444,14.0,"{blue=39.425955516951426, green=22.636221766471863, red=8.935826471873693, nir=5.492969742843083, swir1=0.31122608482837677, swir2=0.034727191286427636, tir1=8.07914516649076, tir2=8.084448768624238}",31.89295196533203,"{lake_TIR=8.07914516649076, bkgd_BT=21.858909197453414, lake_BT=16.930223737444198, bkgd_TIR=8.71147414123174}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282002299EDC01,1.570001220703125,"{shadow_count=139.0, cloud_count=7.0, water_count=342.0, snow_count=0.0, lake_SR={blue=0.02845087719298241, green=0.021157309941520496, red=0.011408479532163767, nir=0.017741228070175495, swir1=0.006665789473684237, swir2=0.0037266081871345186}}",0.28,363.0,2002-10-26T10:23:14,299.4328051851852,151.0,"{blue=27.931081032910885, green=15.168849127971573, red=6.971872298133294, nir=3.3732754118395167, swir1=0.20430905357101894, swir2=0.04457263431406969, tir1=7.102739792736555, tir2=7.101075472815936}",60.561309814453125,"{lake_TIR=7.102739792736555, bkgd_BT=6.169410705566406, lake_BT=8.817636249870654, bkgd_TIR=6.799918994143167}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
