system:index,H2O,LEDAPS,O3,cloud_count,date,doy,lake_count,lake_mean_rad,solar_z,thermal,valid_count,.geo
LE71980282007073ASN00,1.1100006103515625,"{shadow_count=0.0, cloud_count=0.0, water_count=420.0, snow_count=0.0, lake_SR={blue=0.034443333333333326, green=0.030385238095238097, red=0.020044761904761923, nir=0.0278704761904762, swir1=0.014074285714285777, swir2=0.008083571428571412}}",0.364,372.0,2007-03-14T10:25:58,73.43470347222222,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",52.73566436767578,"{lake_TIR=null, bkgd_BT=12.537782441585437, lake_BT=null, bkgd_TIR=7.546320939897944}","{blue=859, green=860, red=863, nir=864, swir1=880, swir2=878, tir1=890, tir2=890}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282007105ASN00,1.629998779296875,"{shadow_count=0.0, cloud_count=834.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.356,852.0,2007-04-15T10:25:57,105.4346928125,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",40.441898345947266,"{lake_TIR=null, bkgd_BT=13.806344881924716, lake_BT=null, bkgd_TIR=7.70032360729846}","{blue=843, green=846, red=849, nir=852, swir1=855, swir2=852, tir1=855, tir2=855}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282007217ASN00,1.7100006103515626,"{shadow_count=0.0, cloud_count=0.0, water_count=319.0, snow_count=0.0, lake_SR={blue=0.018998119122257004, green=0.016316614420062697, red=0.004261442006269601, nir=0.016016300940438915, swir1=0.005141379310344833, swir2=0.002373981191222567}}",0.291,423.0,2007-08-05T10:25:32,217.4344072337963,25.0,"{blue=36.256913890838625, green=20.216645493507386, red=8.129323120117187, nir=4.592913508415222, swir1=0.2975465452671051, swir2=0.04859052062034607, tir1=8.308006360530854, tir2=8.326810969412326}",34.53887939453125,"{lake_TIR=8.308006360530854, bkgd_BT=25.953068276989733, lake_BT=18.749857177734373, bkgd_TIR=9.251105262040333}","{blue=877, green=879, red=881, nir=883, swir1=885, swir2=883, tir1=882, tir2=882}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282007249ASN00,2.8,"{shadow_count=0.0, cloud_count=875.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.306,894.0,2007-09-06T10:25:18,249.43424706018519,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",43.4050178527832,"{lake_TIR=null, bkgd_BT=4.159587718822338, lake_BT=null, bkgd_TIR=6.574488237500191}","{blue=885, green=888, red=890, nir=894, swir1=894, swir2=892, tir1=893, tir2=893}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282007297ASN00,1.5399993896484374,"{shadow_count=0.0, cloud_count=818.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.268,841.0,2007-10-24T10:25:20,297.4342673726852,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",59.76459312438965,"{lake_TIR=null, bkgd_BT=-2.6206736410817792, lake_BT=null, bkgd_TIR=5.847896918954868}","{blue=830, green=833, red=837, nir=841, swir1=852, swir2=847, tir1=856, tir2=856}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282008012ASN00,0.5709991455078125,"{shadow_count=0.0, cloud_count=806.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.332,827.0,2008-01-12T10:25:48,12.434585162037036,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",70.85159111022949,"{lake_TIR=null, bkgd_BT=-10.03294515164099, lake_BT=null, bkgd_TIR=5.1236618230833075}","{blue=817, green=821, red=824, nir=827, swir1=837, swir2=835, tir1=844, tir2=844}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282008028ASN00,0.6,"{shadow_count=104.0, cloud_count=328.0, water_count=0.0, snow_count=37.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.282,763.0,2008-01-28T10:25:46,28.43457104166667,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",67.91460418701172,"{lake_TIR=null, bkgd_BT=-1.3973764490198206, lake_BT=null, bkgd_TIR=5.976920429065272}","{blue=820, green=824, red=827, nir=830, swir1=840, swir2=838, tir1=847, tir2=847}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282008044ASN01,0.6209991455078125,"{shadow_count=154.0, cloud_count=206.0, water_count=255.0, snow_count=91.0, lake_SR={blue=0.04994196078431367, green=0.04125058823529397, red=0.03188627450980395, nir=0.030875294117647133, swir1=0.0052686274509804, swir2=0.003385882352941182}}",0.341,421.0,2008-02-13T10:25:43,44.43453649305555,12.0,"{blue=27.80498727162679, green=14.768700689077377, red=8.106529156366983, nir=3.4301836689313254, swir1=0.14650270467003187, swir2=0.05239498242735863, tir1=5.914803193261226, tir2=5.934547228738666}",63.445465087890625,"{lake_TIR=5.914803193261226, bkgd_BT=2.99714404296875, lake_BT=-1.9765294392903645, bkgd_TIR=6.449438787758351}","{blue=823, green=827, red=830, nir=834, swir1=846, swir2=842, tir1=851, tir2=851}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282008156ASN00,2.129998779296875,"{shadow_count=0.0, cloud_count=890.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.341,901.0,2008-06-04T10:25:17,156.43422734953703,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.881309509277344,"{lake_TIR=null, bkgd_BT=-1.1172567928538604, lake_BT=null, bkgd_TIR=6.006225148544592}","{blue=896, green=898, red=899, nir=901, swir1=908, swir2=906, tir1=910, tir2=910}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282008172ASN00,2.6300003051757814,"{shadow_count=170.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.314,512.0,2008-06-20T10:25:08,172.43412135416668,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.49683380126953,"{lake_TIR=null, bkgd_BT=20.974800125071376, lake_BT=null, bkgd_TIR=8.593951354401057}","{blue=864, green=866, red=868, nir=870, swir1=884, swir2=881, tir1=893, tir2=893}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282008204ASN00,1.6399993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=216.0, snow_count=0.0, lake_SR={blue=0.023791666666666638, green=0.02082592592592593, red=0.007361111111111122, nir=0.019208796296296286, swir1=0.006374537037037049, swir2=0.0037652777777777862}}",0.31,461.0,2008-07-22T10:24:45,204.43385563657407,5.0,"{blue=38.811181640625, green=23.316062772274016, red=9.049370384216308, nir=5.562204837799072, swir1=0.3379370987415314, swir2=0.053858236968517305, tir1=7.875968562066555, tir2=7.865472394227981}",31.935203552246094,"{lake_TIR=7.875968562066555, bkgd_BT=18.51181958437228, lake_BT=15.290362548828124, bkgd_TIR=8.282406757360809}","{blue=831, green=835, red=837, nir=841, swir1=850, swir2=846, tir1=855, tir2=855}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282008332ASN00,1.079998779296875,"{shadow_count=0.0, cloud_count=33.0, water_count=371.0, snow_count=398.0, lake_SR={blue=0.11646037735849034, green=0.0834787061994609, red=0.06144609164420469, nir=0.05928436657681933, swir1=0.014052560646900343, swir2=0.012680592991913767}}",0.29,445.0,2008-11-27T10:24:45,332.4338580787037,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",69.25032997131348,"{lake_TIR=null, bkgd_BT=-7.093259953270274, lake_BT=null, bkgd_TIR=5.397423089227893}","{blue=834, green=839, red=842, nir=846, swir1=855, swir2=852, tir1=862, tir2=862}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282009030ASN00,0.679998779296875,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=834.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.261,857.0,2009-01-30T10:25:12,30.434177337962964,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",67.25802803039551,"{lake_TIR=null, bkgd_BT=-4.294677734375, lake_BT=null, bkgd_TIR=5.680894530117512}","{blue=846, green=850, red=853, nir=857, swir1=867, swir2=863, tir1=867, tir2=867}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282009062ASN00,0.879998779296875,"{shadow_count=9.0, cloud_count=415.0, water_count=24.0, snow_count=346.0, lake_SR={blue=0.14125000000000004, green=0.10303333333333335, red=0.07791666666666666, nir=0.07514583333333337, swir1=0.00915833333333333, swir2=0.006033333333333334}}",0.349,789.0,2009-03-03T10:25:30,62.43438065972222,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",56.83366012573242,"{lake_TIR=null, bkgd_BT=-0.06556369947350543, lake_BT=null, bkgd_TIR=6.116549172155235}","{blue=834, green=838, red=842, nir=847, swir1=856, swir2=851, tir1=862, tir2=862}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282009078ASN00,0.7709991455078125,"{shadow_count=40.0, cloud_count=496.0, water_count=14.0, snow_count=238.0, lake_SR={blue=0.11556428571428569, green=0.10170714285714286, red=0.08700714285714285, nir=0.07393571428571431, swir1=0.013542857142857145, swir2=0.0064285714285714285}}",0.337,785.0,2009-03-19T10:25:38,78.43446894675925,1.0,"{blue=168.5448796749115, green=154.50906109809875, red=111.87243843078613, nir=36.579527378082275, swir1=0.7209842503070831, swir2=0.18196846544742584, tir1=6.306141778826714, tir2=6.250787381082773}",50.579811096191406,"{lake_TIR=6.306141778826714, bkgd_BT=6.076750732421875, lake_BT=1.71002197265625, bkgd_TIR=6.795605719447136}","{blue=829, green=832, red=837, nir=839, swir1=849, swir2=847, tir1=855, tir2=855}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282009174ASN00,1.679998779296875,"{shadow_count=4.0, cloud_count=806.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.336,723.0,2009-06-23T10:25:51,174.43462163194445,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.431854248046875,"{lake_TIR=null, bkgd_BT=8.732844959605824, lake_BT=null, bkgd_TIR=7.105082371695475}","{blue=821, green=825, red=829, nir=832, swir1=839, swir2=836, tir1=845, tir2=845}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282009190ASN00,1.7209991455078124,"{shadow_count=0.0, cloud_count=878.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.33,893.0,2009-07-09T10:25:48,190.43458365740742,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.74237060546875,"{lake_TIR=null, bkgd_BT=0.21784923922631047, lake_BT=null, bkgd_TIR=6.146720898808331}","{blue=885, green=887, red=888, nir=893, swir1=901, swir2=899, tir1=910, tir2=910}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282009206ASN00,1.9899993896484376,"{shadow_count=8.0, cloud_count=753.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.303,834.0,2009-07-25T10:25:43,206.4345292824074,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",32.250946044921875,"{lake_TIR=null, bkgd_BT=11.441699150554294, lake_BT=null, bkgd_TIR=7.427125379235052}","{blue=826, green=831, red=835, nir=838, swir1=848, swir2=844, tir1=853, tir2=853}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282009222ASN00,2.6600006103515623,"{shadow_count=55.0, cloud_count=840.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.315,768.0,2009-08-10T10:25:37,222.43445936342593,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",35.74946594238281,"{lake_TIR=null, bkgd_BT=11.581458282470702, lake_BT=null, bkgd_TIR=7.43353233832866}","{blue=904, green=905, red=906, nir=909, swir1=916, swir2=913, tir1=920, tir2=920}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282009238ASN00,2.0399993896484374,"{shadow_count=0.0, cloud_count=818.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.299,841.0,2009-08-26T10:25:37,238.4344582523148,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",40.08671188354492,"{lake_TIR=null, bkgd_BT=-14.896818108514909, lake_BT=null, bkgd_TIR=4.6917547120823775}","{blue=830, green=834, red=837, nir=841, swir1=851, swir2=847, tir1=856, tir2=856}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282009270ASN00,2.0100006103515624,"{shadow_count=163.0, cloud_count=722.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.286,729.0,2009-09-27T10:25:34,270.43442825231483,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",50.54878616333008,"{lake_TIR=null, bkgd_BT=10.718482484208776, lake_BT=null, bkgd_TIR=7.345270618796349}","{blue=893, green=895, red=898, nir=900, swir1=901, swir2=900, tir1=897, tir2=897}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282009286ASN00,1.7899993896484374,"{shadow_count=0.0, cloud_count=832.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.274,837.0,2009-10-13T10:25:33,286.43441078703705,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",56.11531066894531,"{lake_TIR=null, bkgd_BT=-1.5446319580078125, lake_BT=null, bkgd_TIR=5.961560530757362}","{blue=844, green=847, red=852, nir=854, swir1=865, swir2=860, tir1=869, tir2=869}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282009302ASN00,1.7600006103515624,"{shadow_count=0.0, cloud_count=0.0, water_count=414.0, snow_count=0.0, lake_SR={blue=0.02767125603864732, green=0.02377705314009668, red=0.00982342995169079, nir=0.015493719806763276, swir1=0.006207729468599072, swir2=0.003128985507246375}}",0.271,308.0,2009-10-29T10:25:49,302.43459824074074,259.0,"{blue=26.823088485443176, green=15.339796735973431, red=6.4557988597619484, nir=3.1008329495039684, swir1=0.19786674549607453, swir2=0.03260973133581622, tir1=7.2429295667862315, tir2=7.241867433290884}",61.45743179321289,"{lake_TIR=7.243464620390409, bkgd_BT=13.49643863540098, lake_BT=10.024789299763425, bkgd_TIR=7.658381614250591}","{blue=842, green=845, red=849, nir=852, swir1=862, swir2=859, tir1=866, tir2=866}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282010065ASN00,0.9,"{shadow_count=6.0, cloud_count=288.0, water_count=14.0, snow_count=452.0, lake_SR={blue=0.13611428571428572, green=0.09555714285714287, red=0.07725714285714289, nir=0.07722142857142857, swir1=0.006821428571428573, swir2=0.0038428571428571422}}",0.417,778.0,2010-03-06T10:27:31,65.43578190972222,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",55.63262939453125,"{lake_TIR=null, bkgd_BT=-3.274880320755477, lake_BT=null, bkgd_TIR=5.7825895385797494}","{blue=817, green=821, red=824, nir=827, swir1=835, swir2=833, tir1=840, tir2=840}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282010081ASN00,0.9,"{shadow_count=0.0, cloud_count=799.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.35,822.0,2010-03-22T10:27:37,81.43584503472222,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",49.33161926269531,"{lake_TIR=null, bkgd_BT=-17.11811641477189, lake_BT=null, bkgd_TIR=4.461892768037769}","{blue=812, green=816, red=818, nir=822, swir1=832, swir2=828, tir1=837, tir2=837}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282010225ASN00,1.8899993896484375,"{shadow_count=472.0, cloud_count=400.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.344,518.0,2010-08-13T10:27:39,225.43587476851852,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",36.2264289855957,"{lake_TIR=null, bkgd_BT=16.923105161789564, lake_BT=null, bkgd_TIR=8.093941211831151}","{blue=892, green=892, red=895, nir=897, swir1=908, swir2=906, tir1=914, tir2=914}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282010273ASN00,1.7100006103515626,"{shadow_count=0.0, cloud_count=832.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.293,905.0,2010-09-30T10:27:39,273.43587556712964,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",51.343692779541016,"{lake_TIR=null, bkgd_BT=-16.37918399425035, lake_BT=null, bkgd_TIR=4.525708252459429}","{blue=900, green=901, red=904, nir=905, swir1=914, swir2=913, tir1=919, tir2=919}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282010353ASN00,1.3899993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=166.0, snow_count=660.0, lake_SR={blue=0.22329397590361447, green=0.1418222891566266, red=0.09408012048192767, nir=0.07316807228915671, swir1=0.005319277108433734, swir2=0.003787349397590366}}",0.305,712.0,2010-12-19T10:28:29,353.43645430555557,22.0,"{blue=60.52387340502305, green=32.88736542788419, red=18.198980461467396, nir=7.782515999945727, swir1=0.10156056420369582, swir2=0.015148503197865053, tir1=5.67186833105304, tir2=5.675805285911668}",71.61976051330566,"{lake_TIR=5.67186833105304, bkgd_BT=-2.632395985362294, lake_BT=-4.335961081764915, bkgd_TIR=5.846856493789416}","{blue=876, green=879, red=882, nir=885, swir1=886, swir2=884, tir1=886, tir2=886}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282011004ASN00,0.7399993896484375,"{shadow_count=80.0, cloud_count=182.0, water_count=91.0, snow_count=355.0, lake_SR={blue=0.09032747252747252, green=0.05645164835164832, red=0.03424615384615383, nir=0.031994505494505464, swir1=0.004546153846153845, swir2=0.003931868131868139}}",0.286,644.0,2011-01-04T10:28:39,4.436563738425926,70.0,"{blue=32.8272970482923, green=17.08527545928955, red=8.809589726584298, nir=3.728740096092224, swir1=0.08369298981768744, swir2=0.032536527940205166, tir1=5.402389241222824, tir2=5.395078733563423}",71.40768241882324,"{lake_TIR=5.402389241222824, bkgd_BT=-3.4018470966710455, lake_BT=-7.098417445591518, bkgd_TIR=5.777760477456371}","{blue=900, green=901, red=903, nir=905, swir1=914, swir2=913, tir1=920, tir2=920}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282011068ASN00,1.15,"{shadow_count=0.0, cloud_count=0.0, water_count=226.0, snow_count=157.0, lake_SR={blue=0.06436725663716816, green=0.06307876106194686, red=0.05244955752212389, nir=0.05214070796460173, swir1=0.017242035398230066, swir2=0.011435840707964606}}",0.338,557.0,2011-03-09T10:29:00,68.43680990740741,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",54.42094802856445,"{lake_TIR=null, bkgd_BT=8.380522294477982, lake_BT=null, bkgd_TIR=7.067981440856149}","{blue=837, green=840, red=843, nir=847, swir1=858, swir2=855, tir1=864, tir2=864}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
