system:index,H2O,LEDAPS,O3,cloud_count,date,doy,lake_count,lake_mean_rad,solar_z,thermal,valid_count,.geo
LE71980282011084ASN00,1.3,"{shadow_count=0.0, cloud_count=0.0, water_count=354.0, snow_count=0.0, lake_SR={blue=0.02460649717514124, green=0.02275621468926553, red=0.011515254237288141, nir=0.016065819209039586, swir1=0.008585875706214682, swir2=0.005080790960451977}}",0.328,385.0,2011-03-25T10:29:01,84.43681967592593,209.0,"{blue=33.07021927031187, green=18.86790286867242, red=8.64365964186819, nir=4.3342198769441636, swir1=0.38117818170757384, swir2=0.07574404412479492, tir1=6.7440046589549, tir2=6.741163789480924}",48.096458435058594,"{lake_TIR=6.7440046589549, bkgd_BT=14.929321212958813, lake_BT=5.598542301829268, bkgd_TIR=7.85632774270978}","{blue=838, green=842, red=845, nir=849, swir1=860, swir2=856, tir1=863, tir2=863}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282011100ASN00,1.470001220703125,"{shadow_count=24.0, cloud_count=831.0, water_count=6.0, snow_count=0.0, lake_SR={blue=0.05971666666666667, green=0.04621666666666668, red=0.02706666666666667, nir=0.03315, swir1=0.016999999999999998, swir2=0.010366666666666668}}",0.296,675.0,2011-04-10T10:29:04,100.43685388888889,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",41.93712615966797,"{lake_TIR=null, bkgd_BT=18.614113313605987, lake_BT=null, bkgd_TIR=8.323185717440154}","{blue=908, green=910, red=911, nir=912, swir1=917, swir2=915, tir1=917, tir2=917}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282011116ASN01,1.0899993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=378.0, snow_count=0.0, lake_SR={blue=0.03155343915343914, green=0.03019365079365085, red=0.014557407407407403, nir=0.02613571428571424, swir1=0.009579100529100526, swir2=0.005851851851851865}}",0.338,425.0,2011-04-26T10:29:03,116.43684451388889,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",36.44171142578125,"{lake_TIR=null, bkgd_BT=14.551059684368095, lake_BT=null, bkgd_TIR=7.8010212935582555}","{blue=901, green=904, red=906, nir=908, swir1=909, swir2=908, tir1=910, tir2=910}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282011148ASN00,1.1600006103515625,"{shadow_count=0.0, cloud_count=0.0, water_count=205.0, snow_count=0.0, lake_SR={blue=0.024634146341463412, green=0.02116829268292686, red=0.007184878048780472, nir=0.02097463414634148, swir1=0.006554146341463414, swir2=0.003843902439024392}}",0.335,456.0,2011-05-28T10:29:02,148.43683609953703,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.17966079711914,"{lake_TIR=null, bkgd_BT=20.677241800996043, lake_BT=null, bkgd_TIR=8.5745958705235}","{blue=837, green=839, red=842, nir=847, swir1=859, swir2=855, tir1=865, tir2=865}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282011228ASN00,2.2899993896484374,"{shadow_count=0.0, cloud_count=840.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.299,750.0,2011-08-16T10:28:51,228.43670207175927,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",36.82426071166992,"{lake_TIR=null, bkgd_BT=16.917413214371667, lake_BT=null, bkgd_TIR=8.102854856982898}","{blue=852, green=855, red=858, nir=861, swir1=865, swir2=862, tir1=867, tir2=867}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282011276ASN00,1.170001220703125,"{shadow_count=0.0, cloud_count=0.0, water_count=369.0, snow_count=0.0, lake_SR={blue=0.02223224932249327, green=0.015592140921409247, red=0.006410840108401103, nir=0.015802710027100333, swir1=0.004441463414634137, swir2=0.0019731707317073226}}",0.275,388.0,2011-10-03T10:28:42,276.4366064699074,79.0,"{blue=30.23756553251532, green=15.790656886523283, red=6.906767410568044, nir=3.6113526685328425, swir1=0.193312553665306, swir2=0.02372467876235141, tir1=7.843189532620998, tir2=7.836933074448305}",52.26859664916992,"{lake_TIR=7.843189532620998, bkgd_BT=19.28800339681577, lake_BT=14.940139577358584, bkgd_TIR=8.390089376572021}","{blue=878, green=881, red=882, nir=884, swir1=897, swir2=896, tir1=904, tir2=904}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282011292ASN00,1.429998779296875,"{shadow_count=0.0, cloud_count=829.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.275,852.0,2011-10-19T10:28:46,292.4366439583333,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",57.825965881347656,"{lake_TIR=null, bkgd_BT=-26.313486328125, lake_BT=null, bkgd_TIR=3.6962041217684747}","{blue=842, green=844, red=849, nir=852, swir1=862, swir2=858, tir1=867, tir2=867}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282011308ASN01,2.029998779296875,"{shadow_count=0.0, cloud_count=833.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.262,857.0,2011-11-04T10:28:51,308.4367103587963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",63.00856018066406,"{lake_TIR=null, bkgd_BT=-44.21288742557649, lake_BT=null, bkgd_TIR=2.4648920679765363}","{blue=846, green=851, red=855, nir=857, swir1=867, swir2=863, tir1=871, tir2=871}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282011324ASN01,1.45,"{shadow_count=0.0, cloud_count=875.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.266,888.0,2011-11-20T10:29:05,324.43686596064816,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",67.32680702209473,"{lake_TIR=null, bkgd_BT=-5.765830916587753, lake_BT=null, bkgd_TIR=5.535662173999079}","{blue=881, green=883, red=886, nir=888, swir1=900, swir2=897, tir1=908, tir2=908}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282012039ASN00,0.370001220703125,"{shadow_count=44.0, cloud_count=378.0, water_count=29.0, snow_count=432.0, lake_SR={blue=0.20318965517241383, green=0.13659655172413795, red=0.09738965517241381, nir=0.08781724137931032, swir1=0.009627586206896558, swir2=0.0063413793103448265}}",0.378,880.0,2012-02-08T10:29:33,39.437190775462966,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",64.67415046691895,"{lake_TIR=null, bkgd_BT=-15.142256100972494, lake_BT=null, bkgd_TIR=4.643651609076187}","{blue=900, green=901, red=904, nir=905, swir1=914, swir2=912, tir1=918, tir2=918}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282012087ASN00,0.9600006103515625,"{shadow_count=0.0, cloud_count=0.0, water_count=341.0, snow_count=0.0, lake_SR={blue=0.031096774193548365, green=0.029456891495601337, red=0.017509677419354806, nir=0.023312023460410662, swir1=0.010111436950146655, swir2=0.005480351906158323}}",0.321,390.0,2012-03-27T10:29:34,87.43720197916667,25.0,"{blue=36.11659785270691, green=22.684615468978883, red=10.721228008270264, nir=5.562204837799072, swir1=0.4838708585500717, swir2=0.06227555871009827, tir1=6.9266929645091295, tir2=6.912721425450097}",46.96886444091797,"{lake_TIR=6.9266929645091295, bkgd_BT=17.798255475002943, lake_BT=7.209242502848308, bkgd_TIR=8.213498881742668}","{blue=831, green=834, red=837, nir=841, swir1=851, swir2=846, tir1=855, tir2=855}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282012135ASN00,0.520001220703125,"{shadow_count=0.0, cloud_count=753.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.353,775.0,2012-05-14T10:30:10,135.4376262962963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",31.421566009521484,"{lake_TIR=null, bkgd_BT=-12.572459759098468, lake_BT=null, bkgd_TIR=4.901972438144211}","{blue=764, green=769, red=773, nir=775, swir1=785, swir2=782, tir1=791, tir2=791}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282012151ASN00,2.020001220703125,"{shadow_count=0.0, cloud_count=847.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.34,867.0,2012-05-30T10:29:54,151.43743952546296,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.765254974365234,"{lake_TIR=null, bkgd_BT=-0.11635706284466912, lake_BT=null, bkgd_TIR=6.145133903622627}","{blue=859, green=863, red=866, nir=867, swir1=868, swir2=865, tir1=866, tir2=866}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282012231ASN00,2.6800003051757812,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.279,500.0,2012-08-18T10:30:36,231.4379265277778,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",37.37828826904297,"{lake_TIR=null, bkgd_BT=26.80668966712701, lake_BT=null, bkgd_TIR=9.378772435969706}","{blue=847, green=851, red=855, nir=860, swir1=869, swir2=864, tir1=873, tir2=873}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282012247EDC00,2.0899993896484377,"{shadow_count=6.0, cloud_count=820.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.291,796.0,2012-09-03T10:30:46,247.4380433449074,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",42.129493713378906,"{lake_TIR=null, bkgd_BT=8.665968104771204, lake_BT=null, bkgd_TIR=7.101277892681814}","{blue=847, green=850, red=852, nir=856, swir1=867, swir2=864, tir1=872, tir2=872}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282012263ASN00,0.7899993896484375,"{shadow_count=50.0, cloud_count=859.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.303,870.0,2012-09-19T10:30:54,263.43813319444445,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",47.45029067993164,"{lake_TIR=null, bkgd_BT=2.162386939639137, lake_BT=null, bkgd_TIR=6.3676378422727185}","{blue=914, green=916, red=917, nir=918, swir1=923, swir2=921, tir1=925, tir2=925}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282013025ASN00,0.3399993896484375,"{shadow_count=0.0, cloud_count=130.0, water_count=118.0, snow_count=563.0, lake_SR={blue=0.23230847457627116, green=0.1389457627118644, red=0.08798644067796604, nir=0.06690593220338988, swir1=0.0018389830508474608, swir2=0.002549152542372883}}",0.359,734.0,2013-01-25T10:31:38,25.438641886574075,7.0,"{blue=65.7778411592756, green=35.252699272973196, red=18.800450461251394, nir=8.335039258003235, swir1=0.11795283428260259, swir2=0.032536527940205166, tir1=4.90690667288644, tir2=4.895472442465169}",67.99145698547363,"{lake_TIR=4.90690667288644, bkgd_BT=-7.252109077033095, lake_BT=-12.189605712890625, bkgd_TIR=5.381719923160207}","{blue=832, green=837, red=841, nir=844, swir1=854, swir2=849, tir1=860, tir2=860}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282013057ASN00,0.320001220703125,"{shadow_count=0.0, cloud_count=0.0, water_count=39.0, snow_count=778.0, lake_SR={blue=0.17902307692307692, green=0.11849230769230772, red=0.08523076923076923, nir=0.08434871794871796, swir1=0.004156410256410257, swir2=0.0035307692307692306}}",0.388,809.0,2013-02-26T10:31:35,57.43860030092593,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",58.20502853393555,"{lake_TIR=null, bkgd_BT=-7.692132132393973, lake_BT=null, bkgd_TIR=5.3376453337333505}","{blue=836, green=840, red=843, nir=846, swir1=856, swir2=853, tir1=862, tir2=862}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282013105ASN00,2.0399993896484374,"{shadow_count=0.0, cloud_count=900.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.362,912.0,2013-04-15T10:31:26,105.43849851851851,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",39.73244857788086,"{lake_TIR=null, bkgd_BT=2.0386981055850075, lake_BT=null, bkgd_TIR=6.355658089653367}","{blue=907, green=908, red=911, nir=912, swir1=915, swir2=914, tir1=916, tir2=916}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282013201ASN00,2.6399993896484375,"{shadow_count=207.0, cloud_count=268.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.336,564.0,2013-07-20T10:30:47,201.43805322916666,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",30.759628295898438,"{lake_TIR=null, bkgd_BT=20.459453064211285, lake_BT=null, bkgd_TIR=8.533453502432815}","{blue=834, green=838, red=840, nir=844, swir1=854, swir2=850, tir1=858, tir2=858}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282013217ASN00,3.1199996948242186,"{shadow_count=0.0, cloud_count=0.0, water_count=136.0, snow_count=0.0, lake_SR={blue=0.02550882352941177, green=0.02154191176470585, red=0.009323529411764706, nir=0.024397058823529428, swir1=0.00906470588235295, swir2=0.004841176470588239}}",0.303,419.0,2013-08-05T10:30:42,217.43798747685184,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",34.02069854736328,"{lake_TIR=null, bkgd_BT=23.901707248391336, lake_BT=null, bkgd_TIR=8.977629210647798}","{blue=871, green=873, red=877, nir=880, swir1=879, swir2=878, tir1=878, tir2=878}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282013233ASN00,1.820001220703125,"{shadow_count=0.0, cloud_count=0.0, water_count=170.0, snow_count=0.0, lake_SR={blue=0.018499411764705872, green=0.015231176470588245, red=0.006188823529411765, nir=0.02018647058823529, swir1=0.006821176470588234, swir2=0.0025594117647058756}}",0.296,457.0,2013-08-21T10:30:48,233.43805869212963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",38.12617874145508,"{lake_TIR=null, bkgd_BT=20.42922928166944, lake_BT=null, bkgd_TIR=8.526484452236748}","{blue=849, green=853, red=858, nir=860, swir1=871, swir2=867, tir1=876, tir2=876}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282013249ASN00,3.4100006103515623,"{shadow_count=214.0, cloud_count=569.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.306,701.0,2013-09-06T10:31:00,249.43819446759258,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",42.99581527709961,"{lake_TIR=null, bkgd_BT=15.32094068059535, lake_BT=null, bkgd_TIR=7.880603117109743}","{blue=848, green=851, red=855, nir=859, swir1=869, swir2=865, tir1=874, tir2=874}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282013265ASN00,2.3399993896484377,"{shadow_count=0.0, cloud_count=0.0, water_count=305.0, snow_count=0.0, lake_SR={blue=0.017919344262295085, green=0.014474098360655715, red=0.004884262295081966, nir=0.013734098360655716, swir1=0.003749180327868832, swir2=0.00160098360655738}}",0.267,419.0,2013-09-22T10:31:09,265.43830274305554,98.0,"{blue=30.715217235137004, green=16.31541164310611, red=6.839201095152874, nir=3.5840592676279495, swir1=0.19610355262245452, swir2=0.023611870623126474, tir1=7.5272609032690525, tir2=7.520893324602475}",48.38821029663086,"{lake_TIR=7.5272609032690525, bkgd_BT=15.812007544523508, lake_BT=12.418902782683677, bkgd_TIR=7.942776324687487}","{blue=849, green=852, red=857, nir=860, swir1=870, swir2=865, tir1=875, tir2=875}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282013297ASN00,1.5600006103515625,"{shadow_count=0.0, cloud_count=0.0, water_count=436.0, snow_count=0.0, lake_SR={blue=0.02133532110091744, green=0.016931422018348682, red=0.007997935779816516, nir=0.01565711009174309, swir1=0.004954816513761465, swir2=0.0023910550458715635}}",0.276,328.0,2013-10-24T10:31:30,297.4385493171296,153.0,"{blue=26.41038069693871, green=14.050807899119807, red=6.279152115965201, nir=3.1834773775798824, swir1=0.16073344501794554, swir2=0.029298513689461875, tir1=7.2550008255087475, tir2=7.257017100729}",59.5390682220459,"{lake_TIR=7.2550008255087475, bkgd_BT=11.619429893493653, lake_BT=10.123300589767156, bkgd_TIR=7.432693755645305}","{blue=892, green=896, red=897, nir=900, swir1=901, swir2=898, tir1=899, tir2=899}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282013313ASN00,1.529998779296875,"{shadow_count=0.0, cloud_count=827.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.315,850.0,2013-11-09T10:31:36,313.4386169328704,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",64.48663520812988,"{lake_TIR=null, bkgd_BT=-5.100762795275591, lake_BT=null, bkgd_TIR=5.596185793674837}","{blue=839, green=843, red=848, nir=850, swir1=860, swir2=857, tir1=865, tir2=865}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282013329ASN00,0.85,"{shadow_count=0.0, cloud_count=902.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.289,915.0,2013-11-25T10:31:41,329.43867822916667,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",68.40658378601074,"{lake_TIR=null, bkgd_BT=-7.978945848418445, lake_BT=null, bkgd_TIR=5.308841982720102}","{blue=909, green=911, red=912, nir=915, swir1=919, swir2=916, tir1=919, tir2=919}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282013345ASN00,0.420001220703125,"{shadow_count=0.0, cloud_count=0.0, water_count=470.0, snow_count=139.0, lake_SR={blue=0.07016829787234048, green=0.044164042553191195, red=0.026869574468085147, nir=0.02397595744680832, swir1=0.0033791489361702383, swir2=0.0018597872340425667}}",0.281,319.0,2013-12-11T10:31:47,345.4387480902778,238.0,"{blue=26.536019015412794, green=13.730153826104493, red=6.793376309531076, nir=2.7072753340256313, swir1=0.07390061008276316, swir2=0.01403773942236173, tir1=5.951662929286644, tir2=5.9487354708677636}",70.87451553344727,"{lake_TIR=5.951662929286644, bkgd_BT=0.042549085913237576, lake_BT=-1.6250647851976299, bkgd_TIR=6.144883891394049}","{blue=863, green=866, red=867, nir=870, swir1=883, swir2=881, tir1=893, tir2=893}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282013361ASN00,2.15,"{shadow_count=0.0, cloud_count=823.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.286,848.0,2013-12-27T10:31:51,361.43879243055557,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",71.56433486938477,"{lake_TIR=null, bkgd_BT=-14.542427134291033, lake_BT=null, bkgd_TIR=4.691674182835583}","{blue=837, green=842, red=846, nir=848, swir1=859, swir2=853, tir1=862, tir2=862}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282014012ASN00,1.270001220703125,"{shadow_count=0.0, cloud_count=0.0, water_count=458.0, snow_count=5.0, lake_SR={blue=0.02452314410480362, green=0.018946724890829648, red=0.009986244541484677, nir=0.014066157205240142, swir1=0.005710917030567669, swir2=0.0023386462882096087}}",0.348,272.0,2014-01-12T10:31:57,12.438855902777778,229.0,"{blue=21.86374302826594, green=11.398950452887856, red=5.293631797274127, nir=2.1675688283412216, swir1=0.14481774688287594, swir2=0.01993876637069419, tir1=6.1623010460661485, tir2=6.163218184004184}",70.35274124145508,"{lake_TIR=6.1623010460661485, bkgd_BT=6.609403433450838, lake_BT=0.2906002394497134, bkgd_TIR=6.8611607957903935}","{blue=867, green=870, red=872, nir=874, swir1=890, swir2=887, tir1=899, tir2=899}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282014044ASN00,1.279998779296875,"{shadow_count=0.0, cloud_count=812.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.372,833.0,2014-02-13T10:32:14,44.439057141203705,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",62.76809310913086,"{lake_TIR=null, bkgd_BT=-14.614291127522787, lake_BT=null, bkgd_TIR=4.684881924341123}","{blue=824, green=827, red=830, nir=833, swir1=843, swir2=842, tir1=850, tir2=850}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
