system:index,H2O,LEDAPS,O3,cloud_count,date,doy,lake_count,lake_mean_rad,solar_z,thermal,valid_count,.geo
LE71980282014076ASN00,1.229998779296875,"{shadow_count=5.0, cloud_count=661.0, water_count=0.0, snow_count=165.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.273,855.0,2014-03-17T10:32:19,76.43911872685185,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",50.88226318359375,"{lake_TIR=null, bkgd_BT=2.2205374581473216, lake_BT=null, bkgd_TIR=6.375145153914179}","{blue=843, green=846, red=851, nir=855, swir1=865, swir2=861, tir1=870, tir2=870}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282014092ASN00,1.7,"{shadow_count=0.0, cloud_count=832.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.353,855.0,2014-04-02T10:32:25,92.43918640046296,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",44.558555603027344,"{lake_TIR=null, bkgd_BT=-38.44582929767546, lake_BT=null, bkgd_TIR=2.825336280049848}","{blue=845, green=847, red=851, nir=855, swir1=865, swir2=862, tir1=870, tir2=870}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282014124ASN00,0.870001220703125,"{shadow_count=0.0, cloud_count=0.0, water_count=367.0, snow_count=0.0, lake_SR={blue=0.027369754768392356, green=0.026447411444141686, red=0.013010081743869204, nir=0.023510899182561263, swir1=0.011658855585831069, swir2=0.007556948228882833}}",0.329,422.0,2014-05-04T10:32:40,124.4393527199074,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",33.659881591796875,"{lake_TIR=null, bkgd_BT=7.941776093982515, lake_BT=null, bkgd_TIR=7.018005301141077}","{blue=909, green=911, red=913, nir=915, swir1=917, swir2=916, tir1=919, tir2=919}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282014140EDC00,2.7,"{shadow_count=0.0, cloud_count=902.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.349,913.0,2014-05-20T10:32:48,140.43944542824073,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.98009490966797,"{lake_TIR=null, bkgd_BT=-15.446822581571691, lake_BT=null, bkgd_TIR=4.609245054862079}","{blue=909, green=910, red=912, nir=913, swir1=918, swir2=917, tir1=918, tir2=918}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282014156ASN00,1.3600006103515625,"{shadow_count=0.0, cloud_count=0.0, water_count=119.0, snow_count=0.0, lake_SR={blue=0.02543025210084035, green=0.025842016806722694, red=0.01332268907563025, nir=0.026852100840336148, swir1=0.01196638655462185, swir2=0.007726050420168072}}",0.343,453.0,2014-06-05T10:32:51,156.43948043981482,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",27.903621673583984,"{lake_TIR=null, bkgd_BT=18.12121169098608, lake_BT=null, bkgd_TIR=8.2452534748739}","{blue=837, green=841, red=843, nir=848, swir1=858, swir2=855, tir1=864, tir2=864}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282014172ASN00,1.670001220703125,"{shadow_count=0.0, cloud_count=0.0, water_count=13.0, snow_count=0.0, lake_SR={blue=0.025153846153846155, green=0.02323846153846154, red=0.011784615384615383, nir=0.02781538461538461, swir1=0.009469230769230768, swir2=0.004023076923076923}}",0.329,458.0,2014-06-21T10:32:52,172.43949556712963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",27.498271942138672,"{lake_TIR=null, bkgd_BT=23.896111671196113, lake_BT=null, bkgd_TIR=8.99104098327277}","{blue=843, green=845, red=848, nir=853, swir1=863, swir2=859, tir1=867, tir2=867}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282014204ASN00,3.1300003051757814,"{shadow_count=0.0, cloud_count=827.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.323,850.0,2014-07-23T10:33:01,204.43960032407406,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",30.990039825439453,"{lake_TIR=null, bkgd_BT=-8.02108644500492, lake_BT=null, bkgd_TIR=5.305653210465364}","{blue=839, green=843, red=848, nir=850, swir1=860, swir2=857, tir1=865, tir2=865}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282014220ASN00,3.6800003051757812,"{shadow_count=52.0, cloud_count=800.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.312,867.0,2014-08-08T10:33:06,220.43965543981483,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",34.421897888183594,"{lake_TIR=null, bkgd_BT=7.4196111819164905, lake_BT=null, bkgd_TIR=6.966016333276606}","{blue=860, green=862, red=864, nir=867, swir1=881, swir2=878, tir1=890, tir2=890}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282014236ASN00,1.8399993896484375,"{shadow_count=0.0, cloud_count=829.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.313,844.0,2014-08-24T10:33:03,236.43962862268518,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",38.73064041137695,"{lake_TIR=null, bkgd_BT=5.580455171889153, lake_BT=null, bkgd_TIR=6.755330416171447}","{blue=843, green=846, red=850, nir=852, swir1=863, swir2=860, tir1=867, tir2=867}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282014252ASN00,2.7600006103515624,"{shadow_count=0.0, cloud_count=827.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.289,850.0,2014-09-09T10:33:05,252.4396519675926,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",43.74421310424805,"{lake_TIR=null, bkgd_BT=-23.31506789733316, lake_BT=null, bkgd_TIR=3.9430628004614436}","{blue=839, green=844, red=846, nir=850, swir1=860, swir2=856, tir1=866, tir2=866}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282014268ASN00,1.5399993896484374,"{shadow_count=0.0, cloud_count=841.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.269,863.0,2014-09-25T10:33:12,268.43972539351853,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",49.21756362915039,"{lake_TIR=null, bkgd_BT=2.710252659295195, lake_BT=null, bkgd_TIR=6.43598683947517}","{blue=853, green=856, red=859, nir=863, swir1=872, swir2=871, tir1=879, tir2=879}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282014284ASN00,1.879998779296875,"{shadow_count=0.0, cloud_count=0.0, water_count=359.0, snow_count=0.0, lake_SR={blue=0.022944289693593328, green=0.01714261838440113, red=0.0068119777158774375, nir=0.018043732590529233, swir1=0.005113370473537606, swir2=0.0020047353760445762}}",0.277,368.0,2014-10-11T10:33:24,284.43986396990744,7.0,"{blue=31.414003985268728, green=16.587008953094482, red=8.46456663949149, nir=3.7620923689433505, swir1=0.11545273909966151, swir2=0.026810993750890095, tir1=7.4577953306337195, tir2=7.472342479353149}",54.88105773925781,"{lake_TIR=7.4577953306337195, bkgd_BT=12.813410858823962, lake_BT=11.756103515625, bkgd_TIR=7.58684418010394}","{blue=847, green=850, red=854, nir=857, swir1=866, swir2=863, tir1=873, tir2=873}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282014300EDC00,1.0899999618530274,"{shadow_count=0.0, cloud_count=0.0, water_count=102.0, snow_count=0.0, lake_SR={blue=0.02768137254901961, green=0.024021568627450977, red=0.01729215686274511, nir=0.03583333333333334, swir1=0.022506862745098062, swir2=0.01575588235294119}}",0.27,394.0,2014-10-27T10:33:33,300.43996847222223,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",60.341365814208984,"{lake_TIR=null, bkgd_BT=8.948583642476821, lake_BT=null, bkgd_TIR=7.127744032742448}","{blue=848, green=850, red=853, nir=858, swir1=867, swir2=863, tir1=873, tir2=873}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282014316EDC00,1.2300000190734863,"{shadow_count=87.0, cloud_count=818.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.297,574.0,2014-11-12T10:33:42,316.4400712152778,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",65.14773559570312,"{lake_TIR=null, bkgd_BT=2.415864432198661, lake_BT=null, bkgd_TIR=6.392779349769865}","{blue=911, green=913, red=914, nir=915, swir1=920, swir2=919, tir1=922, tir2=922}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282014348ASN00,1.1399999618530274,"{shadow_count=0.0, cloud_count=876.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.35,895.0,2014-12-14T10:33:55,348.44022122685186,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",71.01393699645996,"{lake_TIR=null, bkgd_BT=-19.56782621495864, lake_BT=null, bkgd_TIR=4.254080624264829}","{blue=887, green=889, red=892, nir=895, swir1=895, swir2=892, tir1=893, tir2=893}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282014364ASN00,0.9300000190734863,"{shadow_count=0.0, cloud_count=93.0, water_count=402.0, snow_count=314.0, lake_SR={blue=0.0826669154228856, green=0.04805398009950252, red=0.02596965174129363, nir=0.02380796019900492, swir1=0.0012611940298507393, swir2=0.0017835820895522395}}",0.288,403.0,2014-12-30T10:33:56,364.44023765046296,218.0,"{blue=30.761315685731393, green=16.47626766617145, red=8.613642570075639, nir=3.7011539517739496, swir1=0.1067666277565338, swir2=0.02364032923482185, tir1=6.166245520750493, tir2=6.172851419367638}",71.37174415588379,"{lake_TIR=6.166245520750493, bkgd_BT=-8.65187154497419, lake_BT=0.3298429516254443, bkgd_TIR=5.250725573061833}","{blue=844, green=848, red=852, nir=855, swir1=864, swir2=860, tir1=868, tir2=868}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282015015ASN00,1.9100000381469726,"{shadow_count=256.0, cloud_count=584.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.354,854.0,2015-01-15T10:34:00,15.440288460648148,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",69.81948852539062,"{lake_TIR=null, bkgd_BT=-2.467021025211439, lake_BT=null, bkgd_TIR=5.875433403185201}","{blue=850, green=851, red=856, nir=858, swir1=870, swir2=867, tir1=878, tir2=878}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282015047ASN00,0.7099999904632568,"{shadow_count=96.0, cloud_count=739.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.312,854.0,2015-02-16T10:34:09,47.44038699074074,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",61.70279121398926,"{lake_TIR=null, bkgd_BT=-3.1571902320498513, lake_BT=null, bkgd_TIR=5.8001170281853}","{blue=847, green=850, red=854, nir=857, swir1=867, swir2=865, tir1=873, tir2=873}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282015095NSG00,0.7699999809265137,"{shadow_count=21.0, cloud_count=831.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.322,667.0,2015-04-05T10:34:34,95.4406783912037,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",43.31690216064453,"{lake_TIR=null, bkgd_BT=-4.038638741629464, lake_BT=null, bkgd_TIR=5.706834687789281}","{blue=859, green=861, red=863, nir=867, swir1=879, swir2=878, tir1=890, tir2=890}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282015111NSG00,1.0399999618530273,"{shadow_count=0.0, cloud_count=0.0, water_count=423.0, snow_count=0.0, lake_SR={blue=0.021819385342789634, green=0.020858392434988198, red=0.010259338061465709, nir=0.01731654846335692, swir1=0.007162884160756524, swir2=0.003945390070921967}}",0.387,365.0,2015-04-21T10:34:40,111.44074262731482,10.0,"{blue=36.06936950683594, green=20.82145792245865, red=9.326298904418945, nir=4.592913508415222, swir1=0.3767873913049698, swir2=0.06227555871009827, tir1=7.178267769515514, tir2=7.184625948593021}",37.530601501464844,"{lake_TIR=7.178267769515514, bkgd_BT=18.928108135210035, lake_BT=9.468017578125, bkgd_TIR=8.33917149825754}","{blue=900, green=902, red=904, nir=906, swir1=907, swir2=906, tir1=906, tir2=906}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282015127ASN00,1.2100000381469727,"{shadow_count=0.0, cloud_count=832.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.32,854.0,2015-05-07T10:34:48,127.44083641203704,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",32.71654510498047,"{lake_TIR=null, bkgd_BT=-32.89506794322621, lake_BT=null, bkgd_TIR=3.20308091125705}","{blue=843, green=848, red=850, nir=854, swir1=863, swir2=862, tir1=870, tir2=870}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282015143NSG00,1.95,"{shadow_count=0.0, cloud_count=832.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.374,855.0,2015-05-23T10:34:54,143.44090788194444,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.28130340576172,"{lake_TIR=null, bkgd_BT=-6.84858831958236, lake_BT=null, bkgd_TIR=5.4202222785799306}","{blue=845, green=848, red=851, nir=855, swir1=864, swir2=861, tir1=871, tir2=871}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282015159NSG00,1.6700000762939453,"{shadow_count=118.0, cloud_count=440.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.336,603.0,2015-06-08T10:35:01,159.44099324074074,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",27.477275848388672,"{lake_TIR=null, bkgd_BT=15.278942108154297, lake_BT=null, bkgd_TIR=7.878353281572345}","{blue=840, green=842, red=847, nir=850, swir1=861, swir2=856, tir1=866, tir2=866}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282015175NSG00,1.4899999618530273,"{shadow_count=0.0, cloud_count=0.0, water_count=260.0, snow_count=0.0, lake_SR={blue=0.026122692307692312, green=0.026807307692307717, red=0.01093384615384615, nir=0.021951538461538477, swir1=0.009586538461538436, swir2=0.006530384615384629}}",0.336,437.0,2015-06-24T10:35:03,175.44100711805555,9.0,"{blue=40.50358642472161, green=24.11491823196411, red=9.24251937866211, nir=5.562204837799072, swir1=0.3385432958602905, swir2=0.019422542717721727, tir1=7.97585307723946, tir2=7.995275541726086}",27.339813232421875,"{lake_TIR=7.97585307723946, bkgd_BT=21.6930375752855, lake_BT=16.099822998046875, bkgd_TIR=8.691903462590485}","{blue=844, green=847, red=851, nir=857, swir1=865, swir2=862, tir1=870, tir2=870}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282015191NSG00,1.2399999618530273,"{shadow_count=0.0, cloud_count=0.0, water_count=214.0, snow_count=0.0, lake_SR={blue=0.033222429906542075, green=0.03349579439252339, red=0.016748130841121485, nir=0.029519158878504627, swir1=0.01145654205607477, swir2=0.0071373831775701025}}",0.317,435.0,2015-07-10T10:35:09,191.44108631944445,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.68706512451172,"{lake_TIR=null, bkgd_BT=28.13080305187285, lake_BT=null, bkgd_TIR=9.557277299250412}","{blue=840, green=843, red=847, nir=850, swir1=860, swir2=858, tir1=866, tir2=866}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282015223NSG00,3.6200000762939455,"{shadow_count=0.0, cloud_count=0.0, water_count=320.0, snow_count=0.0, lake_SR={blue=0.02569812499999996, green=0.023879687500000045, red=0.008388437499999998, nir=0.01816624999999993, swir1=0.005972812499999975, swir2=0.00305593750000001}}",0.306,434.0,2015-08-11T10:35:16,223.44116609953704,57.0,"{blue=40.4897769668646, green=24.228119875255384, red=10.047243770800138, nir=5.562204837799072, swir1=0.36538125757585493, swir2=0.057142529571265505, tir1=8.131603872697605, tir2=8.137132149451135}",34.88264465332031,"{lake_TIR=8.131603872697605, bkgd_BT=22.640200682974776, lake_BT=17.350393194901315, bkgd_TIR=8.813373400624982}","{blue=840, green=845, red=848, nir=850, swir1=861, swir2=857, tir1=866, tir2=866}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282015239NSG00,4.19000015258789,"{shadow_count=0.0, cloud_count=904.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.287,915.0,2015-08-27T10:35:17,239.4411759375,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",39.350807189941406,"{lake_TIR=null, bkgd_BT=-2.2103524641557173, lake_BT=null, bkgd_TIR=5.890662176619199}","{blue=910, green=911, red=913, nir=915, swir1=920, swir2=918, tir1=922, tir2=922}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282015271NSG00,0.9699999809265136,"{shadow_count=0.0, cloud_count=0.0, water_count=318.0, snow_count=0.0, lake_SR={blue=0.0230053459119497, green=0.017650943396226408, red=0.006902201257861653, nir=0.01606540880503151, swir1=0.004910691823899354, swir2=0.0021301886792452957}}",0.286,399.0,2015-09-28T10:35:25,271.4412642476852,25.0,"{blue=32.574471912384034, green=18.18400113582611, red=7.365858001708984, nir=4.0501103639602665, swir1=0.20851337134838105, swir2=0.03567713499069214, tir1=7.502966984510421, tir2=7.5083070456981655}",50.06576919555664,"{lake_TIR=7.502966984510421, bkgd_BT=11.856531599456188, lake_BT=12.21584716796875, bkgd_TIR=7.463627042889206}","{blue=834, green=836, red=839, nir=844, swir1=853, swir2=849, tir1=857, tir2=857}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282015303NSG00,1.8200000762939452,"{shadow_count=0.0, cloud_count=0.0, water_count=357.0, snow_count=0.0, lake_SR={blue=0.021444257703081206, green=0.01624789915966384, red=0.0075140056022408655, nir=0.014684593837534989, swir1=0.005301680672268931, swir2=0.00269383753501399}}",0.247,338.0,2015-10-30T10:35:52,303.4415840856482,119.0,"{blue=25.88925953032607, green=13.730153826104493, red=5.96966164452689, nir=2.7032026813811614, swir1=0.1685695383283827, swir2=0.032925573916270816, tir1=7.118305397112812, tir2=7.108471500662576}",61.11405372619629,"{lake_TIR=7.118305397112812, bkgd_BT=12.381859334309896, lake_BT=8.952401760405143, bkgd_TIR=7.52428561983837}","{blue=852, green=855, red=858, nir=862, swir1=872, swir2=869, tir1=877, tir2=877}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282015319NSG00,1.6399999618530274,"{shadow_count=0.0, cloud_count=0.0, water_count=371.0, snow_count=0.0, lake_SR={blue=0.03261805929919136, green=0.027128301886792293, red=0.01934204851752031, nir=0.03043261455525613, swir1=0.01794150943396239, swir2=0.011428032345013535}}",0.256,320.0,2015-11-15T10:36:09,319.44178010416664,1.0,"{blue=25.679133415222168, green=15.377166390419006, red=8.19527530670166, nir=3.623622179031372, swir1=0.7209842503070831, swir2=0.11547240614891052, tir1=6.9770079255104065, tir2=6.994881857186556}",65.76325988769531,"{lake_TIR=6.9770079255104065, bkgd_BT=11.102532332387714, lake_BT=7.72845458984375, bkgd_TIR=7.371109901413945}","{blue=848, green=851, red=855, nir=859, swir1=869, swir2=865, tir1=873, tir2=873}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282015351NSG00,1.55,"{shadow_count=0.0, cloud_count=0.0, water_count=425.0, snow_count=0.0, lake_SR={blue=0.022409411764705928, green=0.018488941176470527, red=0.010043058823529374, nir=0.01576470588235305, swir1=0.0069602352941176655, swir2=0.004091764705882337}}",0.268,281.0,2015-12-17T10:36:39,351.44212429398146,212.0,"{blue=21.496051352364677, green=11.662036634278747, red=5.2965827528035865, nir=2.279416278848108, swir1=0.15281240171507784, swir2=0.028295754245593788, tir1=6.661537210679636, tir2=6.655139208585024}",71.07139205932617,"{lake_TIR=6.661537210679636, bkgd_BT=9.348166694205977, lake_BT=4.940988680211509, bkgd_TIR=7.165513660262973}","{blue=843, green=846, red=851, nir=853, swir1=864, swir2=861, tir1=870, tir2=870}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
